Seria pomiarowa: Próba działania zapisywania
Opis serii pomiarowej: Próba działania zapisywania
Data: 19.09.2021, Godzina poczatkowa: 14:45, Godzina koncowa: --:--, Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
3018,4676599,0.68,2.09,20.44,4.56
3019,4678206,1.46,4.44,20.44,4.58
3020,4679814,2.00,6.11,20.44,4.62
3021,4681421,1.91,5.83,20.44,4.51
3022,4682920,1.78,5.43,20.44,4.60
3023,4684528,1.26,3.83,20.44,4.59
3024,4686136,1.52,4.64,20.44,4.59
3025,4687744,1.34,4.10,20.44,4.59
3026,4689243,1.42,4.34,20.44,4.59
3027,4690850,1.24,3.79,20.44,4.58
3028,4692458,1.62,4.93,20.44,4.61
3029,4694065,2.40,7.33,20.44,4.58
3030,4695672,1.82,5.55,20.44,4.58
3031,4697280,1.51,4.61,20.44,4.59
3032,4698779,1.49,4.53,20.44,4.59
3033,4700390,2.67,8.14,20.44,4.59
3034,4701997,1.20,3.65,20.44,4.59
3035,4703604,1.75,5.34,20.44,4.59
3036,4705212,1.20,3.67,20.44,4.59
3037,4706820,1.96,5.96,20.44,4.58
3038,4708427,1.81,5.52,20.44,4.59
3039,4709926,2.13,6.48,20.44,4.60
3040,4711534,0.87,2.65,20.44,4.58
3041,4713142,1.96,5.98,20.44,4.58
3042,4714641,1.79,5.47,20.44,4.59
3043,4716249,1.64,5.01,20.44,4.59
3044,4717855,1.51,4.61,20.37,4.57
3045,4719463,1.10,3.37,20.44,4.59
3046,4721071,1.64,4.99,20.44,4.56
3047,4722573,1.39,4.25,20.37,4.58
3048,4724180,1.52,4.62,20.37,4.59
3049,4725788,1.48,4.52,20.37,4.58
3050,4727396,1.52,4.62,20.37,4.59
3051,4729003,1.48,4.52,20.37,4.59
3052,4730610,1.55,4.73,20.37,4.59
3053,4732218,1.26,3.85,20.37,4.59
3054,4733717,0.49,1.49,20.37,4.59
3055,4735216,0.56,1.70,20.37,4.56
3056,4736716,1.30,3.98,20.37,4.57
3057,4738215,1.75,5.35,20.37,4.59
3058,4739715,1.55,4.74,20.37,4.58
3059,4741322,1.61,4.90,20.37,4.59
3060,4742930,1.55,4.73,20.37,4.59
3061,4744538,1.50,4.56,20.37,4.59
3062,4746147,1.56,4.76,20.37,4.58
3063,4747755,0.55,1.67,20.37,4.62
3064,4749363,1.52,4.64,20.37,4.59
3065,4750970,1.46,4.44,20.37,4.59
3066,4752577,2.20,6.72,20.37,4.60
3067,4754185,2.28,6.96,20.37,4.54
3068,4755792,1.44,4.40,20.37,4.56
3069,4757400,1.72,5.23,20.37,4.58
3070,4758899,1.85,5.65,20.37,4.62
3071,4760507,1.49,4.55,20.37,4.59
3072,4762115,1.51,4.59,20.37,4.59
3073,4763721,1.49,4.53,20.37,4.59
3074,4765329,1.40,4.28,20.37,4.60
3075,4766937,1.72,5.25,20.37,4.58
3076,4768544,1.50,4.56,20.37,4.59
3077,4770154,1.48,4.52,20.37,4.59
3078,4771762,1.63,4.98,20.37,4.59
3079,4773369,1.32,4.04,20.37,4.59
3080,4774977,2.16,6.59,20.37,4.57
3081,4776585,1.46,4.44,20.37,4.61
3082,4778191,1.06,3.22,20.37,4.59
3083,4779799,1.97,6.02,20.37,4.59
3084,4781298,0.52,1.60,20.37,4.58
3085,4782906,2.07,6.31,20.37,4.61
3086,4784405,1.35,4.11,20.37,4.67
3087,4786013,1.49,4.55,20.37,4.58
3088,4787620,1.52,4.62,20.37,4.59
3089,4789228,1.53,4.68,20.37,4.59
3090,4790836,1.52,4.65,20.44,4.59
3091,4792445,1.41,4.29,20.37,4.58
3092,4794053,1.53,4.67,20.44,4.60
3093,4795661,1.94,5.92,20.44,4.59
3094,4797268,2.07,6.32,20.44,4.59
3095,4798875,0.52,1.60,20.44,4.59
3096,4800483,2.48,7.57,20.44,4.60
3097,4801982,1.52,4.62,20.37,4.57
3098,4803590,2.62,7.99,20.37,4.60
3099,4805089,1.20,3.67,20.37,4.57
3100,4806696,1.32,4.02,20.37,4.57
3101,4808304,1.61,4.90,20.37,4.59
3102,4809912,1.78,5.44,20.37,4.58
3103,4811520,1.57,4.80,20.37,4.59
3104,4813126,1.53,4.68,20.37,4.59
3105,4814734,1.32,4.02,20.37,4.59
3106,4816345,1.54,4.71,20.37,4.58
3107,4817952,2.54,7.74,20.37,4.58
3108,4819559,2.49,7.60,20.37,4.61
3109,4821167,1.27,3.88,20.31,4.56
3110,4822774,0.72,2.19,20.37,4.58
3111,4824273,1.51,4.59,20.37,4.59
3112,4825881,1.54,4.70,20.31,4.59
3113,4827489,1.40,4.26,20.37,4.60
3114,4829096,1.60,4.89,20.31,4.59
3115,4830704,1.52,4.64,20.31,4.59
3116,4832311,1.56,4.77,20.31,4.59
3117,4833918,1.52,4.62,20.31,4.60
3118,4835526,2.39,7.29,20.31,4.60
3119,4837134,2.29,6.98,20.31,4.60
3120,4838744,0.49,1.49,20.31,4.58
3121,4840351,2.03,6.19,20.31,4.59
3122,4841959,1.82,5.55,20.31,4.59
3123,4843567,2.00,6.11,20.31,4.56
3124,4845173,1.66,5.07,20.31,4.57
3125,4846781,1.39,4.25,20.31,4.59
3126,4848389,1.30,3.97,20.31,4.59
3127,4849996,1.97,6.01,20.31,4.59
3128,4851604,1.52,4.62,20.31,4.59
3129,4853211,1.29,3.92,20.31,4.60
3130,4854818,1.47,4.49,20.31,4.59
3131,4856426,1.53,4.67,20.31,4.57
3132,4857925,0.50,1.54,20.31,4.65
3133,4859533,1.53,4.67,20.31,4.59
3134,4861140,1.52,4.64,20.31,4.60
3135,4862750,1.30,3.97,20.31,4.59
3136,4864358,1.52,4.65,20.31,4.59
3137,4865966,0.36,1.09,20.31,4.57
3138,4867573,0.97,2.95,20.31,4.60
3139,4869072,1.32,4.02,20.31,4.59
3140,4870680,1.12,3.43,20.31,4.59
3141,4872288,0.82,2.49,20.31,4.60
3142,4873894,0.32,0.98,20.31,4.59
3143,4875502,0.84,2.55,20.31,4.61
3144,4877110,1.30,3.97,20.31,4.60
3145,4878717,0.75,2.30,20.31,4.62
3146,4880325,0.67,2.06,20.31,4.60
3147,4881932,1.01,3.07,20.31,4.60
3148,4883539,1.20,3.67,20.31,4.60
3149,4885147,0.60,1.83,20.31,4.60
3150,4886758,0.66,2.03,20.31,4.61
3151,4888365,0.26,0.80,20.31,4.60
3152,4889972,0.80,2.43,20.37,4.60
3153,4891580,0.78,2.39,20.31,4.60
3154,4893079,0.03,0.10,20.37,4.59
3155,4894687,2.15,6.56,20.37,4.58
3156,4896294,0.37,1.13,20.37,4.60
3157,4897901,0.51,1.57,20.37,4.60
3158,4899509,0.31,0.94,20.37,4.61
3159,4901116,0.49,1.51,20.37,4.58
3160,4902724,0.44,1.34,20.37,4.60
3161,4904332,0.00,0.00,20.37,4.60
3162,4905831,0.78,2.39,20.37,4.60
3163,4907439,0.47,1.43,20.37,4.60
3164,4909043,0.42,1.27,20.37,4.60
3165,4910651,0.46,1.40,20.37,4.63
3166,4912259,0.43,1.31,20.37,4.62
3167,4913866,0.56,1.70,20.37,4.61
3168,4915473,0.43,1.30,20.37,4.60
3169,4917081,0.91,2.79,20.37,4.59
3170,4918581,0.17,0.52,20.37,4.60
3171,4920080,1.23,3.74,20.37,4.61
3172,4921688,0.98,2.98,20.37,4.60
3173,4923187,1.38,4.20,20.37,4.61
3174,4924794,1.87,5.71,20.37,4.59
3175,4926294,0.00,0.01,20.37,4.63
3176,4927901,0.58,1.76,20.44,4.60
3177,4929508,0.46,1.40,20.37,4.61
3178,4931116,0.43,1.30,20.37,4.61
3179,4932726,1.28,3.89,20.44,4.61
3180,4934334,1.42,4.32,20.44,4.59
3181,4935941,0.88,2.70,20.44,4.61
3182,4937548,0.66,2.03,20.44,4.60
3183,4939156,0.55,1.67,20.44,4.59
3184,4940764,0.24,0.73,20.44,4.60
3185,4942371,0.61,1.85,20.44,4.61
3186,4943978,0.02,0.06,20.44,4.60
3187,4945586,1.29,3.92,20.44,4.60
3188,4947193,0.88,2.68,20.44,4.60
3189,4948801,1.02,3.12,20.44,4.61
3190,4950300,0.89,2.73,20.44,4.60
3191,4951908,0.57,1.74,20.44,4.58
3192,4953516,0.46,1.42,20.44,4.60
3193,4955122,0.39,1.19,20.44,4.61
3194,4956733,0.39,1.18,20.44,4.60
3195,4958341,0.48,1.48,20.50,4.61
3196,4959948,2.03,6.20,20.50,4.60
3197,4961555,2.07,6.32,20.50,4.58
3198,4963055,1.52,4.65,20.50,4.59
3199,4964662,0.40,1.22,20.50,4.59
3200,4966269,0.56,1.71,20.50,4.58
3201,4967877,0.38,1.15,20.50,4.61
3202,4969485,0.56,1.70,20.50,4.60
3203,4971091,0.55,1.68,20.50,4.58
3204,4972592,0.56,1.70,20.50,4.61
3205,4974198,0.35,1.06,20.50,4.60
3206,4975806,0.99,3.03,20.50,4.61
3207,4977414,0.95,2.91,20.50,4.61
3208,4978916,0.82,2.50,20.50,4.59
3209,4980524,0.09,0.27,20.50,4.59
3210,4982131,0.49,1.51,20.50,4.60
3211,4983738,0.35,1.07,20.50,4.61
3212,4985346,0.63,1.92,20.50,4.60
3213,4986953,0.15,0.46,20.50,4.61
3214,4988561,0.39,1.18,20.50,4.60
3215,4990169,1.06,3.22,20.50,4.61
3216,4991775,0.39,1.19,20.56,4.60
3217,4993383,0.62,1.89,20.50,4.60
3218,4994991,0.10,0.31,20.56,4.61
3219,4996598,0.27,0.82,20.56,4.61
3220,4998205,0.24,0.75,20.56,4.62
3221,4999813,0.19,0.58,20.56,4.60
3222,5001420,0.00,0.00,20.56,4.61
3223,5003031,2.19,6.68,20.56,4.64
3224,5004638,0.02,0.07,20.56,4.59
3225,5006245,2.05,6.26,20.56,4.64
3226,5007853,1.20,3.67,20.56,4.55
3227,5009352,0.11,0.34,20.56,4.60
3228,5010960,0.54,1.65,20.56,4.61
3229,5012568,0.53,1.61,20.56,4.60
3230,5014174,0.49,1.51,20.56,4.61
3231,5015782,0.83,2.52,20.56,4.60
3232,5017390,1.66,5.05,20.56,4.61
3233,5018997,0.40,1.22,20.56,4.62
3234,5020605,2.67,8.14,20.56,4.61
3235,5022212,0.37,1.13,20.56,4.60
3236,5023819,0.35,1.07,20.56,4.61
3237,5025427,0.40,1.22,20.56,4.61
3238,5027038,0.33,1.00,20.56,4.61
3239,5028644,0.59,1.80,20.56,4.63
3240,5030145,0.43,1.33,20.56,4.63
3241,5031751,0.38,1.16,20.56,4.59
3242,5033359,0.62,1.89,20.56,4.60
3243,5034967,0.32,0.97,20.56,4.62
3244,5036574,1.49,4.55,20.56,4.61
3245,5038182,1.24,3.77,20.56,4.60
3246,5039789,0.00,0.00,20.56,4.60
3247,5041396,0.19,0.57,20.56,4.60
3248,5043004,0.25,0.76,20.56,4.59
3249,5044612,1.53,4.67,20.56,4.64
3250,5046218,0.54,1.64,20.56,4.60
3251,5047826,0.37,1.13,20.56,4.60
3252,5049437,0.41,1.24,20.56,4.59
3253,5050936,2.04,6.22,20.56,4.59
3254,5052544,0.67,2.06,20.56,4.59
3255,5054151,0.11,0.33,20.56,4.61
3256,5055758,0.13,0.39,20.56,4.60
3257,5057366,0.33,1.00,20.56,4.59
3258,5058865,0.13,0.40,20.56,4.59
3259,5060365,1.21,3.68,20.56,4.57
3260,5061971,0.04,0.13,20.56,4.61
3261,5063472,0.46,1.40,20.56,4.60
3262,5065078,1.38,4.22,20.56,4.60
3263,5066686,0.27,0.82,20.56,4.61
3264,5068294,0.28,0.85,20.56,4.60
3265,5069901,2.04,6.23,20.56,4.58
3266,5071509,0.84,2.55,20.56,4.60
3267,5073011,0.51,1.55,20.56,4.59
3268,5074618,0.28,0.85,20.56,4.61
3269,5076226,0.00,0.00,20.56,4.61
3270,5077833,0.80,2.43,20.56,4.61
3271,5079332,0.00,0.00,20.56,4.59
3272,5080940,0.78,2.37,20.56,4.59
3273,5082548,0.35,1.06,20.56,4.61
3274,5084155,0.39,1.18,20.56,4.60
3275,5085655,1.20,3.67,20.56,4.55
3276,5087262,0.37,1.13,20.56,4.61
3277,5088869,0.53,1.61,20.56,4.60
3278,5090477,0.37,1.13,20.56,4.61
3279,5092084,0.39,1.18,20.56,4.58
3280,5093692,0.39,1.18,20.56,4.60
3281,5095302,0.59,1.80,20.56,4.60
3282,5096909,0.14,0.42,20.56,4.62
3283,5098517,0.40,1.21,20.56,4.61
3284,5100125,0.01,0.03,20.56,4.59
3285,5101732,0.43,1.33,20.56,4.59
3286,5103232,0.56,1.70,20.56,4.61
3287,5104839,0.50,1.52,20.56,4.59
3288,5106446,0.73,2.22,20.56,4.59
3289,5108054,1.63,4.98,20.56,4.59
3290,5109661,0.41,1.25,20.56,4.60
3291,5111269,0.36,1.10,20.50,4.59
3292,5112876,0.43,1.30,20.56,4.62
3293,5114483,0.74,2.27,20.56,4.59
3294,5116091,0.40,1.22,20.56,4.61
3295,5117699,1.67,5.10,20.56,4.63
3296,5119201,0.16,0.48,20.56,4.58
3297,5120808,0.00,0.00,20.56,4.56
3298,5122308,2.21,6.75,20.56,4.60
3299,5123915,0.45,1.39,20.56,4.61
3300,5125522,0.42,1.27,20.56,4.62
3301,5127130,0.37,1.13,20.50,4.61
3302,5128737,0.41,1.25,20.50,4.61
3303,5130345,0.03,0.10,20.50,4.61
3304,5131953,0.30,0.92,20.50,4.61
3305,5133559,1.60,4.87,20.50,4.60
3306,5135167,1.03,3.15,20.50,4.58
3307,5136666,0.20,0.61,20.50,4.59
3308,5138274,0.65,1.98,20.50,4.60
3309,5139881,0.58,1.76,20.50,4.58
3310,5141489,1.02,3.12,20.50,4.62
3311,5143099,0.98,3.00,20.50,4.59
3312,5144707,1.25,3.80,20.50,4.60
3313,5146314,1.66,5.05,20.50,4.59
3314,5147921,1.67,5.10,20.44,4.59
3315,5149529,2.10,6.41,20.44,4.54
3316,5151136,1.42,4.34,20.44,4.60
3317,5152744,0.40,1.22,20.44,4.59
3318,5154243,2.28,6.95,20.44,4.62
3319,5155851,1.50,4.56,20.44,4.61
3320,5157457,1.47,4.47,20.44,4.59
3321,5159065,1.44,4.40,20.44,4.59
3322,5160673,1.66,5.07,20.44,4.59
3323,5162280,1.23,3.74,20.44,4.59
3324,5163887,1.58,4.83,20.44,4.59
3325,5165498,1.54,4.71,20.44,4.60
3326,5167106,2.47,7.53,20.44,4.60
3327,5168713,0.52,1.60,20.44,4.62
3328,5170212,0.41,1.24,20.44,4.62
3329,5171820,2.20,6.71,20.44,4.61
3330,5173428,1.31,4.00,20.44,4.59
3331,5175034,1.20,3.65,20.44,4.60
3332,5176642,1.66,5.07,20.44,4.59
3333,5178250,1.68,5.11,20.44,4.56
3334,5179749,1.95,5.95,20.44,4.57
3335,5181357,1.60,4.89,20.50,4.57
3336,5182964,1.95,5.95,20.50,4.56
3337,5184572,1.55,4.73,20.50,4.57
3338,5186180,2.03,6.19,20.50,4.57
3339,5187787,1.24,3.77,20.44,4.57
3340,5189397,0.41,1.24,20.50,4.59
3341,5191005,2.35,7.16,20.50,4.60
3342,5192612,1.51,4.61,20.44,4.60
3343,5194220,1.09,3.32,20.44,4.61
3344,5195827,2.35,7.16,20.44,4.55
3345,5197434,2.41,7.36,20.44,4.52
3346,5199042,2.04,6.23,20.44,4.56
3347,5200650,1.51,4.61,20.44,4.58
3348,5202256,2.05,6.25,20.44,4.51
3349,5203864,1.50,4.56,20.44,4.57
3350,5205472,2.17,6.62,20.44,4.57
3351,5207079,1.56,4.76,20.44,4.55
3352,5208579,1.39,4.23,20.44,4.57
3353,5210186,1.62,4.95,20.44,4.57
3354,5211794,1.25,3.80,20.44,4.57
3355,5213404,1.06,3.23,20.44,4.58
3356,5215011,1.98,6.04,20.44,4.58
3357,5216619,1.87,5.71,20.44,4.54
3358,5218227,0.37,1.12,20.44,4.56
3359,5219834,1.32,4.04,20.44,4.56
3360,5221441,2.04,6.22,20.44,4.53
3361,5223049,0.88,2.70,20.44,4.54
3362,5224656,2.27,6.92,20.44,4.60
3363,5226264,1.52,4.64,20.44,4.52
3364,5227871,1.11,3.40,20.44,4.53
3365,5229478,1.47,4.47,20.44,4.56
3366,5231086,1.47,4.47,20.44,4.56
3367,5232694,1.52,4.64,20.44,4.56
3368,5234301,1.48,4.50,20.50,4.56
3369,5235911,1.51,4.59,20.44,4.58
3370,5237519,1.49,4.53,20.44,4.54
3371,5239127,2.02,6.16,20.50,4.56
3372,5240734,0.40,1.21,20.50,4.54
3373,5242341,1.28,3.89,20.44,4.53
3374,5243949,1.50,4.56,20.50,4.56
3375,5245556,1.48,4.52,20.44,4.55
3376,5247164,1.32,4.02,20.44,4.56
3377,5248772,1.47,4.47,20.44,4.55
3378,5250378,1.52,4.64,20.44,4.56
3379,5251986,1.38,4.22,20.44,4.55
3380,5253594,1.55,4.74,20.44,4.56
3381,5255201,1.43,4.35,20.44,4.56
3382,5256809,1.50,4.56,20.44,4.55
3383,5258416,2.67,8.14,20.44,4.55
3384,5260026,1.51,4.59,20.44,4.56
3385,5261634,1.80,5.50,20.44,4.55
3386,5263242,1.56,4.77,20.50,4.55
3387,5264848,1.42,4.34,20.44,4.56
3388,5266456,1.18,3.61,20.44,4.56
3389,5268064,2.10,6.40,20.44,4.57
3390,5269671,1.41,4.29,20.44,4.56
3391,5271278,1.60,4.89,20.44,4.56
3392,5272886,1.50,4.58,20.44,4.55
3393,5274493,1.93,5.87,20.44,4.55
3394,5276101,1.29,3.92,20.44,4.55
3395,5277709,1.80,5.50,20.50,4.54
3396,5279315,1.48,4.50,20.50,4.56
3397,5280923,0.98,3.00,20.50,4.57
3398,5282534,2.61,7.96,20.50,4.56
3399,5284142,1.31,4.01,20.50,4.54
3400,5285748,1.66,5.07,20.50,4.52
3401,5287356,1.72,5.25,20.50,4.58
3402,5288964,1.45,4.43,20.50,4.57
3403,5290571,1.35,4.13,20.50,4.54
3404,5292179,1.82,5.55,20.50,4.56
3405,5293786,1.50,4.58,20.50,4.56
3406,5295393,2.30,7.02,20.50,4.55
3407,5297001,1.07,3.25,20.50,4.57
3408,5298609,1.51,4.59,20.50,4.55
3409,5300215,1.50,4.56,20.50,4.55
3410,5301823,1.82,5.55,20.50,4.50
3411,5303431,1.35,4.11,20.50,4.55
3412,5305038,1.49,4.53,20.50,4.55
3413,5306648,1.82,5.55,20.50,4.54
3414,5308256,0.77,2.34,20.50,4.57
3415,5309863,1.37,4.17,20.50,4.55
3416,5311471,1.52,4.64,20.50,4.56
3417,5313079,1.28,3.91,20.50,4.55
3418,5314685,1.61,4.92,20.50,4.56
3419,5316293,1.41,4.29,20.50,4.56
3420,5317901,2.30,7.02,20.50,4.56
3421,5319508,0.48,1.46,20.44,4.55
3422,5321115,1.76,5.37,20.44,4.56
3423,5322723,1.50,4.56,20.44,4.55
3424,5324331,0.71,2.16,20.44,4.54
3425,5325938,1.51,4.61,20.44,4.56
3426,5327546,0.89,2.71,20.44,4.55
3427,5329153,1.51,4.59,20.44,4.53
3428,5330763,1.62,4.93,20.44,4.56
3429,5332371,2.12,6.45,20.44,4.56
3430,5333979,1.61,4.90,20.44,4.57
3431,5335585,0.99,3.03,20.44,4.57
3432,5337193,1.07,3.25,20.44,4.57
3433,5338801,0.29,0.89,20.44,4.56
3434,5340408,0.30,0.91,20.44,4.58
3435,5342016,1.47,4.47,20.50,4.60
3436,5343623,0.50,1.52,20.50,4.54
3437,5345230,1.55,4.73,20.44,4.56
3438,5346838,2.68,8.18,20.44,4.61
3439,5348446,2.35,7.17,20.50,4.56
3440,5349945,1.70,5.19,20.50,4.56
3441,5351553,1.52,4.64,20.44,4.56
3442,5353162,2.24,6.84,20.44,4.55
3443,5354770,1.54,4.70,20.50,4.60
3444,5356378,2.44,7.44,20.50,4.56
3445,5357985,0.27,0.82,20.50,4.55
3446,5359593,1.16,3.55,20.50,4.65
3447,5361200,1.52,4.62,20.50,4.51
3448,5362807,0.68,2.07,20.50,4.51
3449,5364307,1.31,4.00,20.50,4.55
3450,5365914,1.48,4.50,20.50,4.56
3451,5367522,1.55,4.73,20.50,4.57
3452,5369129,1.68,5.13,20.50,4.54
3453,5370737,1.57,4.80,20.50,4.54
3454,5372345,0.97,2.95,20.50,4.49
3455,5373952,1.74,5.32,20.50,4.55
3456,5375559,1.51,4.61,20.44,4.56
3457,5377170,1.52,4.62,20.44,4.56
3458,5378777,1.67,5.08,20.44,4.55
3459,5380384,1.52,4.62,20.44,4.56
3460,5381992,1.54,4.71,20.44,4.56
3461,5383600,1.33,4.07,20.44,4.56
3462,5385207,1.61,4.92,20.44,4.56
3463,5386815,2.14,6.53,20.44,4.56
3464,5388422,0.55,1.68,20.44,4.55
3465,5390029,0.42,1.27,20.44,4.55
3466,5391637,0.23,0.72,20.44,4.55
3467,5393136,2.33,7.11,20.44,4.58
3468,5394744,1.55,4.74,20.44,4.55
3469,5396352,2.44,7.44,20.44,4.53
3470,5397959,1.53,4.67,20.44,4.53
3471,5399566,1.52,4.64,20.44,4.56
3472,5401177,1.60,4.87,20.44,4.56
3473,5402784,0.99,3.03,20.44,4.56
3474,5404392,2.47,7.53,20.44,4.56
3475,5405999,1.62,4.95,20.44,4.56
3476,5407606,1.38,4.20,20.44,4.55
3477,5409214,2.01,6.13,20.44,4.55
3478,5410822,1.79,5.46,20.44,4.55
3479,5412429,0.83,2.53,20.37,4.56
3480,5414036,1.74,5.31,20.37,4.54
3481,5415644,1.50,4.58,20.44,4.56
3482,5417251,1.49,4.55,20.37,4.56
3483,5418859,1.74,5.31,20.44,4.56
3484,5420466,1.58,4.82,20.44,4.56
3485,5422073,1.91,5.81,20.44,4.56
3486,5423684,1.50,4.58,20.44,4.56
3487,5425292,1.52,4.64,20.44,4.56
3488,5426898,1.60,4.87,20.44,4.56
3489,5428506,1.52,4.62,20.37,4.57
3490,5430114,1.53,4.67,20.37,4.56
3491,5431721,1.65,5.02,20.44,4.56
3492,5433329,1.60,4.87,20.44,4.55
3493,5434936,1.59,4.86,20.44,4.56
3494,5436544,1.81,5.53,20.44,4.56
3495,5438151,1.36,4.14,20.44,4.56
3496,5439759,1.79,5.47,20.37,4.56
3497,5441367,1.55,4.74,20.37,4.56
3498,5442973,1.70,5.17,20.37,4.56
3499,5444581,1.43,4.37,20.37,4.55
3500,5446189,1.34,4.08,20.44,4.56
3501,5447799,1.50,4.56,20.44,4.56
3502,5449406,1.51,4.61,20.44,4.56
3503,5451014,1.51,4.59,20.44,4.56
3504,5452621,1.52,4.65,20.44,4.55
3505,5454229,1.50,4.56,20.44,4.56
3506,5455837,0.82,2.49,20.44,4.56
3507,5457443,1.39,4.23,20.44,4.57
3508,5459051,1.33,4.07,20.44,4.56
3509,5460659,1.33,4.07,20.44,4.56
3510,5462266,0.50,1.54,20.44,4.52
3511,5463874,1.31,4.01,20.44,4.54
3512,5465481,1.38,4.22,20.44,4.53
3513,5467088,1.52,4.64,20.44,4.56
3514,5468696,1.51,4.61,20.44,4.57
3515,5470307,1.35,4.11,20.44,4.55
3516,5471913,1.31,4.00,20.44,4.55
3517,5473521,2.18,6.65,20.50,4.56
3518,5475129,0.88,2.70,20.44,4.53
3519,5476737,1.53,4.67,20.50,4.56
3520,5478344,1.32,4.04,20.50,4.55
3521,5479952,1.28,3.91,20.50,4.56
3522,5481559,1.33,4.07,20.50,4.56
3523,5483166,1.27,3.88,20.50,4.55
3524,5484774,1.36,4.16,20.50,4.55
3525,5486382,2.27,6.93,20.50,4.57
3526,5487989,0.38,1.16,20.50,4.54
3527,5489596,1.15,3.52,20.50,4.55
3528,5491204,0.67,2.06,20.50,4.55
3529,5492811,2.36,7.20,20.50,4.55
3530,5494421,1.04,3.18,20.50,4.55
3531,5496029,1.22,3.73,20.50,4.55
3532,5497636,0.81,2.47,20.50,4.55
3533,5499244,1.31,4.01,20.50,4.56
3534,5500852,1.28,3.91,20.56,4.56
3535,5502458,1.32,4.02,20.56,4.56
3536,5504066,1.43,4.35,20.56,4.53
3537,5505674,0.43,1.33,20.56,4.56
3538,5507281,1.20,3.65,20.56,4.54
3539,5508889,1.06,3.23,20.56,4.54
3540,5510496,0.26,0.79,20.56,4.56
3541,5512103,0.74,2.27,20.56,4.57
3542,5513711,0.50,1.52,20.62,4.56
3543,5515319,1.07,3.25,20.62,4.57
3544,5516926,0.82,2.50,20.69,4.57
3545,5518536,1.39,4.23,20.69,4.55
3546,5520144,1.47,4.49,20.75,4.55
3547,5521752,0.93,2.83,20.75,4.57
3548,5523359,1.23,3.76,20.75,4.55
3549,5524966,1.18,3.59,20.75,4.53
3550,5526574,1.28,3.89,20.81,4.53
3551,5528181,1.38,4.22,20.81,4.52
3552,5529789,1.15,3.52,20.81,4.54
3553,5531397,1.32,4.02,20.81,4.55
3554,5533003,0.15,0.45,20.87,4.55
3555,5534611,1.41,4.29,20.87,4.60
3556,5536219,1.18,3.61,20.87,4.56
3557,5537826,1.54,4.71,20.87,4.56
3558,5539434,1.19,3.64,20.94,4.56
3559,5541044,1.00,3.06,20.94,4.56
3560,5542651,1.05,3.19,21.00,4.54
3561,5544259,0.94,2.88,21.00,4.55
3562,5545867,1.00,3.04,21.06,4.53
3563,5547473,1.10,3.37,21.06,4.55
3564,5549081,0.98,3.00,21.12,4.55
3565,5550689,0.97,2.95,21.19,4.55
3566,5552296,1.22,3.71,21.19,4.56
3567,5553904,1.17,3.56,21.25,4.55
3568,5555512,0.94,2.88,21.25,4.55
3569,5557118,0.91,2.77,21.31,4.55
3570,5558726,0.93,2.83,21.37,4.55
3571,5560334,1.01,3.09,21.44,4.56
3572,5561942,0.46,1.42,21.50,4.55
3573,5563549,0.71,2.16,21.50,4.54
3574,5565159,2.23,6.80,21.50,4.56
3575,5566767,1.63,4.96,21.56,4.56
3576,5568374,1.32,4.04,21.62,4.55
3577,5569982,1.08,3.28,21.69,4.55
3578,5571590,0.90,2.76,21.75,4.58
3579,5573197,1.16,3.55,21.81,4.57
3580,5574804,0.43,1.31,21.87,4.56
3581,5576412,0.72,2.19,21.87,4.58
3582,5578019,0.39,1.18,22.00,4.55
3583,5579627,0.06,0.19,22.00,4.56
3584,5581235,0.47,1.45,22.06,4.55
3585,5582841,1.12,3.43,22.06,4.56
3586,5584449,1.26,3.85,22.06,4.56
3587,5586057,0.81,2.46,22.12,4.55
3588,5587664,1.09,3.31,22.12,4.55
3589,5589275,1.18,3.61,22.12,4.54
3590,5590883,1.08,3.29,22.12,4.51
3591,5592489,1.11,3.40,22.12,4.52
3592,5594097,1.42,4.32,22.12,4.50
3593,5595705,0.57,1.74,22.12,4.54
3594,5597313,0.46,1.42,22.12,4.53
3595,5598920,2.06,6.29,22.12,4.52
3596,5600528,1.09,3.31,22.12,4.53
3597,5602136,0.92,2.80,22.12,4.54
3598,5603742,1.46,4.46,22.12,4.53
3599,5605350,0.90,2.74,22.12,4.54
3600,5606958,1.13,3.46,22.12,4.54
3601,5608565,1.43,4.37,22.12,4.54
3602,5610173,0.78,2.39,22.44,4.54
3603,5611783,1.33,4.05,22.62,4.54
3604,5613390,0.97,2.95,22.62,4.54
3605,5614998,3.43,10.46,22.62,4.56
3606,5616607,2.24,6.83,22.56,4.57
3607,5618214,1.47,4.47,22.50,4.56
3608,5619822,0.99,3.03,22.50,4.53
3609,5621430,1.10,3.37,22.44,4.54
3610,5623037,1.43,4.37,22.44,4.55
3611,5624644,1.12,3.43,22.37,4.56
3612,5626252,1.07,3.26,22.44,4.55
3613,5627859,1.00,3.06,22.44,4.55
3614,5629467,0.96,2.94,22.44,4.55
3615,5631075,0.91,2.77,22.50,4.55
3616,5632683,0.95,2.89,22.56,4.55
3617,5634290,0.90,2.76,22.69,4.55
3618,5635900,0.98,3.00,22.81,4.55
3619,5637508,0.84,2.55,22.87,4.56
3620,5639115,0.95,2.91,23.00,4.55
