Seria pomiarowa: 2 (samo obracanie, kąt 35 stopni)
Opis serii pomiarowej: Małe zachmurzenie, samo obracanie (kąt 35 stopni)
Data: 03.10.2021, Godzina poczatkowa: 7:15, Godzina koncowa: 17:45
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
1,4193,3.60,10.81,8.56,3.52
2,5033,3.56,10.69,8.63,3.51
3,5874,3.52,10.56,8.63,3.51
4,6714,3.43,10.28,8.69,3.52
5,7663,3.76,11.29,8.69,3.59
6,8611,3.66,10.98,8.75,3.51
7,9452,3.58,10.75,8.75,3.50
8,10292,3.65,10.94,8.81,3.50
9,11133,3.86,11.57,8.81,3.50
10,11978,3.40,10.21,8.81,3.50
11,12820,3.50,10.51,8.81,3.50
12,13663,3.69,11.07,8.88,3.50
13,14505,3.80,11.41,8.88,3.50
14,15348,3.48,10.45,8.88,3.50
15,16191,3.42,10.25,8.94,3.50
16,17033,3.79,11.38,8.94,3.50
17,17875,3.49,10.47,8.94,3.49
18,18718,3.47,10.40,8.94,3.50
19,19561,3.68,11.03,9.00,3.50
20,20404,3.51,10.54,9.00,3.50
21,21245,3.48,10.45,9.00,3.49
22,22088,3.67,11.00,9.00,3.50
23,22931,3.69,11.07,9.00,3.50
24,23774,3.30,9.90,9.00,3.50
25,24615,3.44,10.31,9.06,3.50
26,25460,3.49,10.47,9.06,3.50
27,26303,3.69,11.07,9.06,3.50
28,27146,3.50,10.51,9.06,3.50
29,27987,3.73,11.20,9.06,3.50
30,28830,3.84,11.52,9.06,3.50
31,29673,3.71,11.13,9.06,3.50
32,30516,3.64,10.91,9.06,3.49
33,31358,3.48,10.44,9.13,3.49
34,32200,3.83,11.48,9.13,3.49
35,33043,3.41,10.22,9.13,3.49
36,33886,3.72,11.16,9.13,3.50
37,34728,3.74,11.22,9.13,3.49
38,35571,3.73,11.19,9.13,3.49
39,36413,3.45,10.34,9.13,3.49
40,37256,3.70,11.10,9.19,3.49
41,38098,3.39,10.18,9.19,3.49
42,38941,3.74,11.23,9.19,3.49
43,39786,3.75,11.25,9.19,3.49
44,40629,3.47,10.40,9.19,3.49
45,41472,3.59,10.78,9.19,3.49
46,42314,3.75,11.25,9.19,3.49
47,43157,3.51,10.53,9.19,3.49
48,43999,3.44,10.32,9.19,3.49
49,44841,3.37,10.12,9.19,3.49
50,45684,3.74,11.23,9.19,3.49
51,46527,3.57,10.70,9.25,3.49
52,47370,3.49,10.47,9.19,3.49
53,48211,3.60,10.81,9.19,3.49
54,49054,3.72,11.17,9.19,3.49
55,49897,3.75,11.25,9.25,3.49
56,50740,3.50,10.50,9.25,3.49
57,51582,3.51,10.54,9.25,3.49
58,52424,3.41,10.22,9.25,3.49
59,53270,3.74,11.23,9.25,3.49
60,54113,3.54,10.63,9.25,3.49
61,54956,3.48,10.43,9.25,3.49
62,55797,3.43,10.29,9.25,3.49
63,56640,3.52,10.56,9.25,3.49
64,57483,3.47,10.41,9.25,3.49
65,58326,3.51,10.54,9.25,3.49
66,59168,3.56,10.69,9.25,3.49
67,60010,3.69,11.07,9.25,3.49
68,60853,3.77,11.30,9.25,3.49
69,61696,3.73,11.20,9.25,3.49
70,62538,3.42,10.26,9.25,3.49
71,63381,3.78,11.33,9.25,3.49
72,64223,3.75,11.25,9.25,3.49
73,65065,3.74,11.22,9.31,3.48
74,65908,3.40,10.21,9.31,3.49
75,66751,3.31,9.94,9.31,3.49
76,67595,3.78,11.35,9.31,3.48
77,68438,3.71,11.13,9.31,3.49
78,69280,3.60,10.81,9.31,3.48
79,70123,3.32,9.97,9.31,3.49
80,70964,3.30,9.91,9.31,3.48
81,71805,3.48,10.45,9.31,3.49
82,72648,3.58,10.73,9.31,3.48
83,73491,3.68,11.04,9.38,3.48
84,74334,3.35,10.06,9.31,3.49
85,75175,3.59,10.76,9.38,3.48
86,76018,3.55,10.66,9.38,3.49
87,76861,3.51,10.53,9.31,3.48
88,77704,3.63,10.89,9.31,3.48
89,78546,3.48,10.43,9.31,3.48
90,79389,3.82,11.45,9.31,3.48
91,80231,3.68,11.04,9.31,3.48
92,81077,3.55,10.65,9.31,3.48
93,81920,3.35,10.06,9.38,3.48
94,82762,3.42,10.25,9.38,3.48
95,83604,3.57,10.72,9.38,3.48
96,84447,3.55,10.65,9.38,3.48
97,85289,3.52,10.57,9.38,3.48
98,86132,3.84,11.51,9.38,3.48
99,86975,3.51,10.54,9.38,3.48
100,87817,3.67,11.00,9.38,3.48
101,88660,3.67,11.01,9.44,3.48
102,89504,3.81,11.42,9.44,3.48
103,90348,3.57,10.70,9.44,3.48
104,91192,3.60,10.79,9.44,3.48
105,92036,3.84,11.52,9.44,3.48
106,92879,3.40,10.21,9.44,3.48
107,93722,3.83,11.50,9.44,3.48
108,94566,3.67,11.01,9.44,3.48
109,95413,3.49,10.48,9.44,3.48
110,96257,3.87,11.60,9.50,3.48
111,97100,3.62,10.85,9.50,3.48
112,97943,3.32,9.97,9.50,3.48
113,98786,3.79,11.38,9.50,3.48
114,99630,3.48,10.43,9.50,3.48
115,100473,3.24,9.72,9.50,3.48
116,101317,3.83,11.50,9.50,3.48
117,102162,3.34,10.03,9.50,3.48
118,103007,3.66,10.98,9.50,3.48
119,103851,3.78,11.33,9.56,3.48
120,104695,3.82,11.45,9.56,3.48
121,105686,3.28,9.85,9.56,3.48
122,106528,3.89,11.66,9.56,3.48
123,107373,3.49,10.48,9.56,3.48
124,108218,3.77,11.30,9.56,3.48
125,109066,3.70,11.09,9.56,3.48
126,109911,3.48,10.45,9.56,3.48
127,110755,3.60,10.81,9.56,3.48
128,111600,3.40,10.21,9.56,3.48
129,112445,3.61,10.84,9.56,3.48
130,113290,3.55,10.65,9.56,3.47
131,114135,3.69,11.06,9.63,3.48
132,114979,3.54,10.63,9.63,3.48
133,115824,3.48,10.44,9.63,3.48
134,116669,3.83,11.50,9.63,3.48
135,117514,3.66,10.98,9.63,3.48
136,118359,3.41,10.22,9.63,3.48
137,119203,3.86,11.57,9.63,3.47
138,120048,3.23,9.69,9.63,3.47
139,120892,3.86,11.57,9.63,3.48
140,121739,3.40,10.21,9.63,3.47
141,122584,3.75,11.26,9.63,3.48
142,123428,3.80,11.41,9.63,3.47
143,124273,3.81,11.44,9.63,3.47
144,125118,3.85,11.54,9.63,3.47
145,125963,3.78,11.35,9.63,3.47
146,126808,3.70,11.09,9.63,3.47
147,127652,3.84,11.51,9.63,3.47
148,128497,3.92,11.76,9.63,3.47
149,129342,3.32,9.97,9.63,3.47
150,130186,3.80,11.41,9.63,3.47
151,131031,3.79,11.38,9.63,3.47
152,131875,3.83,11.50,9.63,3.47
153,132720,3.29,9.87,9.63,3.47
154,133564,3.44,10.31,9.63,3.47
155,134409,3.51,10.54,9.63,3.47
156,135256,3.68,11.03,9.63,3.47
157,136100,3.63,10.88,9.63,3.47
158,136945,3.78,11.33,9.69,3.47
159,137790,3.60,10.81,9.69,3.47
160,138635,3.53,10.60,9.69,3.47
161,139480,3.65,10.94,9.69,3.47
162,140324,3.71,11.14,9.69,3.47
163,141169,3.83,11.48,9.69,3.47
164,142014,3.70,11.09,9.69,3.47
165,142859,3.27,9.82,9.69,3.47
166,143703,3.92,11.77,9.69,3.47
167,144547,3.38,10.13,9.69,3.47
168,145392,3.87,11.61,9.69,3.47
169,146237,3.85,11.54,9.69,3.47
170,147082,3.35,10.06,9.75,3.47
171,147929,3.81,11.44,9.75,3.47
172,148773,3.62,10.87,9.75,3.47
173,149618,3.66,10.97,9.75,3.47
174,150463,3.61,10.84,9.75,3.47
175,151308,3.87,11.61,9.75,3.47
176,152153,3.67,11.01,9.75,3.47
177,152997,3.47,10.40,9.75,3.47
178,153842,3.42,10.25,9.81,3.46
179,154687,3.84,11.52,9.81,3.47
180,155532,3.74,11.22,9.75,3.47
181,156377,3.49,10.48,9.75,3.47
182,157221,3.60,10.79,9.81,3.47
183,158066,3.55,10.66,9.81,3.47
184,158911,3.63,10.88,9.81,3.46
185,159756,3.84,11.52,9.81,3.47
186,160601,3.49,10.48,9.81,3.47
187,161448,3.26,9.77,9.81,3.47
188,162291,3.81,11.44,9.81,3.47
189,163136,3.58,10.73,9.81,3.46
190,163981,3.41,10.22,9.81,3.46
191,164826,3.58,10.75,9.81,3.46
192,165670,3.88,11.64,9.81,3.46
193,166515,3.33,10.00,9.81,3.47
194,167360,3.64,10.92,9.75,3.47
195,168205,3.87,11.61,9.75,3.46
196,169050,3.22,9.66,9.75,3.46
197,169893,3.85,11.55,9.75,3.46
198,170738,3.48,10.43,9.75,3.46
199,171583,3.66,10.97,9.81,3.46
200,172428,3.75,11.26,9.81,3.46
201,173273,3.30,9.90,9.81,3.46
202,174118,3.29,9.88,9.81,3.46
203,174962,3.76,11.28,9.81,3.46
204,175807,3.39,10.18,9.81,3.46
205,176652,3.64,10.92,9.88,3.46
206,177497,3.78,11.35,9.88,3.46
207,178341,3.43,10.28,9.88,3.46
208,179186,3.83,11.48,9.88,3.46
209,180031,3.48,10.44,9.88,3.46
210,180876,3.46,10.38,9.88,3.46
211,181721,3.75,11.25,9.88,3.46
212,182565,3.57,10.70,9.88,3.46
213,183410,3.59,10.76,9.88,3.46
214,184255,3.46,10.37,9.88,3.46
215,185100,3.66,10.97,9.88,3.46
216,185945,3.79,11.36,9.88,3.46
217,186789,3.26,9.77,9.81,3.46
218,187635,3.89,11.67,9.81,3.46
219,188480,3.55,10.65,9.81,3.46
220,189325,3.84,11.51,9.81,3.46
221,190170,3.91,11.73,9.81,3.46
222,191014,3.60,10.81,9.81,3.46
223,191859,3.70,11.09,9.81,3.46
224,192704,3.85,11.54,9.81,3.46
225,193549,3.75,11.26,9.81,3.46
226,194394,3.78,11.33,9.81,3.46
227,195238,3.77,11.30,9.81,3.46
228,196083,3.79,11.36,9.81,3.45
229,196928,3.38,10.13,9.88,3.46
230,197773,3.48,10.44,9.88,3.46
231,198618,3.57,10.72,9.88,3.46
232,199462,3.87,11.60,9.88,3.45
233,200305,3.86,11.57,9.88,3.46
234,201150,3.39,10.18,9.88,3.46
235,201995,3.44,10.32,9.88,3.45
236,202840,3.88,11.63,9.88,3.46
237,203684,3.74,11.22,9.94,3.45
238,204637,3.78,11.35,9.94,3.46
239,205481,3.60,10.79,9.94,3.46
240,206326,3.37,10.12,9.94,3.45
241,207171,3.67,11.00,9.94,3.46
242,208016,3.35,10.06,9.94,3.46
243,208861,3.43,10.29,9.94,3.46
244,209705,3.94,11.83,10.00,3.46
245,210551,3.40,10.21,10.00,3.46
246,211397,3.84,11.52,10.00,3.45
247,212243,3.35,10.04,10.00,3.45
248,213089,3.30,9.91,10.00,3.45
249,213937,3.60,10.81,10.00,3.46
250,214782,3.68,11.03,10.00,3.45
251,215628,3.82,11.45,10.00,3.45
252,216474,3.79,11.38,10.00,3.45
253,217320,3.43,10.29,10.00,3.45
254,218166,3.40,10.19,10.00,3.45
255,219012,3.56,10.67,10.00,3.45
256,219857,2.21,6.64,10.00,3.45
257,220702,4.76,14.27,10.00,3.46
258,221548,0.66,1.99,10.00,3.46
259,222393,4.47,13.42,10.00,3.45
260,223239,3.68,11.03,9.94,3.45
261,224083,1.83,5.48,9.94,3.45
262,224927,4.36,13.08,9.94,3.45
263,225772,1.17,3.50,9.94,3.44
264,226726,1.52,4.55,9.94,3.47
265,227678,3.17,9.50,9.94,3.50
266,228629,4.70,14.11,9.94,3.48
267,229582,4.85,14.55,9.94,3.47
268,230535,2.66,7.99,9.94,3.45
269,231487,2.82,8.45,9.94,3.44
270,232438,3.19,9.56,9.94,3.46
271,233282,4.32,12.95,9.94,3.46
272,234127,3.77,11.30,9.94,3.44
273,234972,2.71,8.12,9.94,3.46
274,235815,3.30,9.90,9.94,3.45
275,236767,2.40,7.20,9.94,3.45
276,237611,4.48,13.45,9.94,3.45
277,238455,3.64,10.92,9.94,3.45
278,239300,2.90,8.71,9.94,3.45
279,240252,3.67,11.00,9.94,3.46
280,241099,3.57,10.72,9.94,3.46
281,242053,3.39,10.18,9.94,3.46
282,242897,3.93,11.80,9.94,3.45
283,243742,3.52,10.56,9.94,3.45
284,244587,2.81,8.43,9.94,3.45
285,245538,2.88,8.65,9.94,3.45
286,246382,4.01,12.04,9.94,3.43
287,247334,3.28,9.85,9.94,3.45
288,248178,3.39,10.16,9.94,3.45
289,249023,3.50,10.50,9.94,3.45
290,249868,3.93,11.79,9.94,3.44
291,250713,1.73,5.18,9.94,3.45
292,251556,3.50,10.50,10.00,3.45
293,252402,3.95,11.85,10.00,3.45
294,253248,3.35,10.04,10.00,3.45
295,254097,4.40,13.21,10.00,3.45
296,254943,2.33,6.98,10.00,3.44
297,255788,3.97,11.91,9.94,3.44
298,256632,3.22,9.65,10.00,3.43
299,257477,4.18,12.55,10.00,3.44
300,258323,3.45,10.34,10.00,3.44
301,259169,4.71,14.13,10.00,3.44
302,260015,2.89,8.68,10.00,3.44
303,260859,3.34,10.03,10.00,3.44
304,261705,3.23,9.68,10.00,3.44
305,262550,1.93,5.78,10.06,3.44
306,263395,2.69,8.06,10.06,3.44
307,264240,3.64,10.92,10.06,3.44
308,265085,2.22,6.67,10.06,3.44
309,265930,4.55,13.64,10.06,3.44
310,266776,3.76,11.28,10.06,3.44
311,267625,3.30,9.91,10.06,3.44
312,268469,3.82,11.45,10.06,3.44
313,269315,2.14,6.42,10.06,3.44
314,270159,4.06,12.18,10.06,3.44
315,271005,3.31,9.93,10.06,3.44
316,271850,2.49,7.46,10.06,3.44
317,272695,4.98,14.93,10.06,3.44
318,273541,3.74,11.23,10.06,3.44
319,274386,3.78,11.33,10.06,3.44
320,275232,3.29,9.88,10.06,3.44
321,276077,4.77,14.31,10.06,3.44
322,276923,2.50,7.51,10.06,3.44
323,277769,3.23,9.69,10.06,3.44
324,278612,4.49,13.46,10.06,3.44
325,279459,4.13,12.39,10.06,3.43
326,280307,3.02,9.05,10.06,3.44
327,281152,3.08,9.24,10.06,3.44
328,281997,4.47,13.40,10.06,3.43
329,282843,4.66,13.97,10.13,3.44
330,283688,3.76,11.28,10.13,3.43
331,284534,3.93,11.80,10.13,3.44
332,285380,3.65,10.94,10.13,3.43
333,286334,3.94,11.83,10.06,3.44
334,287180,3.03,9.08,10.06,3.45
335,288133,3.51,10.53,10.13,3.44
336,288978,4.72,14.15,10.13,3.44
337,289824,4.05,12.14,10.13,3.43
338,290670,3.32,9.97,10.13,3.43
339,291515,3.53,10.60,10.13,3.43
340,292361,4.20,12.61,10.13,3.44
341,293210,3.29,9.87,10.13,3.43
342,294054,3.77,11.30,10.13,3.43
343,294900,2.78,8.33,10.13,3.44
344,295745,4.62,13.86,10.13,3.43
345,296591,3.52,10.56,10.13,3.43
346,297437,3.70,11.11,10.13,3.43
347,298283,4.05,12.14,10.13,3.44
348,299128,2.56,7.67,10.13,3.44
349,299973,3.84,11.52,10.13,3.43
350,300819,2.88,8.65,10.13,3.44
351,301664,4.10,12.29,10.13,3.44
352,302510,4.13,12.39,10.13,3.43
353,303355,3.93,11.80,10.19,3.44
354,304201,3.34,10.01,10.19,3.44
355,305047,4.63,13.90,10.19,3.42
356,305896,4.66,13.99,10.19,3.44
357,306742,3.98,11.94,10.13,3.43
358,307588,3.59,10.76,10.19,3.43
359,308433,3.33,9.99,10.19,3.43
360,309278,2.88,8.64,10.19,3.42
361,310123,4.04,12.11,10.13,3.43
362,310969,3.80,11.41,10.13,3.43
363,311815,2.85,8.55,10.13,3.43
364,312659,3.73,11.19,10.13,3.43
365,313505,3.45,10.34,10.13,3.43
366,314351,3.24,9.72,10.13,3.43
367,315196,3.46,10.38,10.13,3.43
368,316042,4.38,13.14,10.13,3.43
369,316888,3.49,10.48,10.13,3.43
370,317733,3.43,10.29,10.13,3.43
371,318579,4.78,14.35,10.19,3.43
372,319428,2.37,7.11,10.19,3.43
373,320273,4.40,13.21,10.19,3.43
374,321119,4.01,12.04,10.19,3.43
375,321965,4.13,12.40,10.19,3.42
376,322810,3.27,9.81,10.19,3.43
377,323655,2.87,8.61,10.19,3.43
378,324500,3.88,11.64,10.19,3.43
379,325346,3.74,11.23,10.19,3.43
380,326192,4.80,14.40,10.25,3.43
381,327037,3.69,11.07,10.25,3.43
382,327883,3.70,11.10,10.25,3.43
383,328729,4.12,12.36,10.25,3.43
384,329575,3.19,9.57,10.25,3.42
385,330420,4.09,12.26,10.25,3.43
386,331266,3.56,10.69,10.25,3.43
387,332114,3.70,11.11,10.25,3.43
388,332960,3.33,10.00,10.25,3.43
389,333806,2.53,7.60,10.25,3.42
390,334651,3.95,11.86,10.25,3.43
391,335497,3.09,9.27,10.25,3.43
392,336342,3.06,9.18,10.25,3.43
393,337186,2.17,6.52,10.25,3.42
394,338031,3.44,10.32,10.25,3.43
395,338877,3.24,9.72,10.25,3.43
396,339722,2.33,6.98,10.25,3.42
397,340567,2.51,7.52,10.25,3.43
398,341411,3.32,9.97,10.25,3.43
399,342256,3.72,11.17,10.25,3.43
400,343102,3.44,10.31,10.31,3.43
401,343948,3.13,9.40,10.25,3.42
402,344795,3.48,10.43,10.31,3.43
403,345640,3.92,11.77,10.31,3.42
404,346486,3.78,11.35,10.31,3.43
405,347333,3.80,11.39,10.31,3.42
406,348179,4.78,14.35,10.31,3.43
407,349025,2.98,8.94,10.31,3.43
408,349870,3.70,11.11,10.31,3.43
409,350715,4.51,13.52,10.31,3.42
410,351561,4.46,13.39,10.31,3.42
411,352407,4.20,12.60,10.31,3.42
412,353253,3.80,11.39,10.31,3.42
413,354099,3.29,9.88,10.31,3.42
414,354944,4.75,14.25,10.31,3.41
415,355789,2.88,8.64,10.31,3.42
416,356634,3.85,11.55,10.31,3.42
417,357482,3.73,11.20,10.25,3.42
418,358328,3.27,9.82,10.25,3.42
419,359173,4.69,14.06,10.31,3.42
420,360018,4.61,13.84,10.31,3.42
421,360864,3.44,10.32,10.31,3.42
422,361710,3.78,11.35,10.31,3.42
423,362556,2.58,7.74,10.31,3.41
424,363401,2.30,6.91,10.25,3.42
425,364246,3.50,10.50,10.25,3.42
426,365091,3.65,10.95,10.25,3.42
427,365937,4.40,13.21,10.25,3.43
428,366783,4.74,14.22,10.25,3.42
429,367629,3.37,10.12,10.25,3.42
430,368475,3.44,10.31,10.25,3.42
431,369320,2.94,8.83,10.25,3.42
432,370168,3.91,11.74,10.25,3.43
433,371014,3.50,10.50,10.25,3.41
434,371860,4.45,13.36,10.25,3.42
435,372706,3.38,10.13,10.25,3.42
436,373552,3.87,11.60,10.25,3.42
437,374397,4.44,13.31,10.25,3.42
438,375243,3.24,9.72,10.25,3.42
439,376088,3.37,10.10,10.25,3.42
440,376934,3.49,10.47,10.25,3.41
441,377780,3.95,11.86,10.31,3.42
442,378626,4.42,13.26,10.31,3.43
443,379471,3.33,10.00,10.31,3.42
444,380317,3.35,10.06,10.31,3.42
445,381163,4.32,12.95,10.31,3.42
446,382117,3.08,9.24,10.31,3.42
447,382964,3.86,11.57,10.31,3.43
448,383811,3.91,11.72,10.31,3.43
449,384657,3.78,11.33,10.31,3.42
450,385503,4.44,13.33,10.38,3.43
451,386349,4.09,12.27,10.38,3.43
452,387302,3.74,11.23,10.31,3.41
453,388148,3.64,10.92,10.38,3.42
454,388994,2.84,8.53,10.38,3.42
455,389838,2.88,8.65,10.38,3.42
456,390683,3.62,10.87,10.38,3.41
457,391529,4.22,12.65,10.44,3.41
458,392375,4.58,13.74,10.44,3.40
459,393221,3.45,10.34,10.44,3.42
460,394066,3.89,11.66,10.44,3.41
461,394912,4.17,12.51,10.44,3.41
462,395759,4.22,12.65,10.44,3.41
463,396716,4.07,12.21,10.44,3.43
464,397561,3.97,11.92,10.44,3.42
465,398515,4.48,13.45,10.44,3.41
466,399361,2.57,7.71,10.44,3.42
467,400205,2.97,8.90,10.44,3.41
468,401050,3.68,11.04,10.44,3.41
469,401896,2.50,7.49,10.44,3.41
470,402741,3.36,10.09,10.44,3.41
471,403587,3.87,11.61,10.44,3.41
472,404432,3.38,10.15,10.44,3.41
473,405278,3.85,11.55,10.44,3.41
474,406124,3.02,9.06,10.50,3.41
475,406969,3.29,9.88,10.50,3.41
476,407814,3.95,11.85,10.50,3.41
477,408659,3.57,10.70,10.50,3.41
478,409508,3.14,9.43,10.50,3.41
479,410462,3.73,11.20,10.50,3.41
480,411308,3.90,11.70,10.50,3.42
481,412153,2.96,8.89,10.50,3.42
482,412998,2.25,6.76,10.50,3.42
483,413950,3.59,10.76,10.44,3.41
484,414796,3.61,10.84,10.44,3.41
485,415642,3.33,9.99,10.50,3.42
486,416595,3.60,10.81,10.50,3.42
487,417441,3.29,9.88,10.50,3.42
488,418286,4.30,12.89,10.50,3.42
489,419132,3.60,10.81,10.50,3.42
490,419978,3.82,11.47,10.50,3.42
491,420824,4.30,12.90,10.50,3.42
492,421669,3.52,10.56,10.56,3.41
493,422518,4.74,14.22,10.56,3.41
494,423364,3.20,9.59,10.56,3.42
495,424316,3.63,10.88,10.56,3.41
496,425162,3.97,11.92,10.56,3.40
497,426008,3.14,9.43,10.50,3.41
498,426853,3.69,11.06,10.50,3.41
499,427699,3.25,9.74,10.50,3.41
500,428544,2.36,7.07,10.50,3.40
501,429497,3.58,10.75,10.50,3.41
502,430343,3.87,11.61,10.50,3.42
503,431188,2.85,8.55,10.50,3.42
504,432033,3.81,11.42,10.50,3.41
505,432879,3.88,11.64,10.50,3.42
506,433725,3.18,9.53,10.50,3.41
507,434570,3.28,9.84,10.50,3.41
508,435418,2.78,8.34,10.50,3.42
509,436262,3.29,9.88,10.50,3.41
510,437107,2.34,7.02,10.50,3.41
511,438060,3.85,11.55,10.50,3.41
512,438905,2.93,8.80,10.50,3.41
513,439750,3.58,10.73,10.50,3.40
514,440596,3.56,10.67,10.50,3.40
515,441442,3.30,9.91,10.50,3.40
516,442287,2.59,7.76,10.56,3.40
517,443131,3.61,10.84,10.56,3.40
518,443977,3.28,9.84,10.56,3.40
519,444822,3.80,11.41,10.56,3.40
520,445668,3.69,11.06,10.56,3.40
521,446515,3.76,11.28,10.50,3.40
522,447361,3.43,10.28,10.50,3.40
523,448206,3.45,10.34,10.50,3.41
524,449054,2.24,6.73,10.50,3.40
525,449899,3.36,10.07,10.50,3.40
526,450746,3.46,10.38,10.50,3.40
527,451592,4.38,13.14,10.50,3.40
528,452438,4.35,13.05,10.44,3.40
529,453283,4.20,12.60,10.50,3.40
530,454129,3.66,10.98,10.44,3.40
531,454975,3.90,11.69,10.44,3.40
532,455821,4.79,14.37,10.44,3.40
533,456774,3.56,10.69,10.44,3.40
534,457620,3.72,11.17,10.44,3.41
535,458466,2.53,7.58,10.44,3.40
536,459311,2.58,7.73,10.44,3.41
537,460155,3.47,10.40,10.44,3.41
538,461001,2.76,8.28,10.44,3.41
539,461849,2.82,8.46,10.44,3.40
540,462694,3.05,9.16,10.38,3.41
541,463539,3.90,11.70,10.44,3.41
542,464385,2.83,8.50,10.44,3.41
543,465229,4.03,12.10,10.44,3.41
544,466075,3.63,10.89,10.44,3.40
545,466921,3.71,11.13,10.38,3.41
546,467768,3.22,9.66,10.38,3.40
547,468613,4.76,14.28,10.38,3.40
548,469458,3.67,11.00,10.38,3.40
549,470304,3.69,11.06,10.38,3.41
550,471150,3.99,11.96,10.38,3.41
551,471996,4.70,14.09,10.31,3.41
552,472842,2.87,8.62,10.31,3.40
553,473687,3.27,9.81,10.31,3.40
554,474534,3.91,11.73,10.31,3.40
555,475380,4.60,13.80,10.31,3.41
556,476226,3.95,11.85,10.38,3.40
557,477072,3.66,10.98,10.38,3.40
558,477918,3.73,11.19,10.38,3.40
559,478764,3.95,11.85,10.31,3.40
560,479609,4.33,12.98,10.38,3.41
561,480455,3.99,11.96,10.38,3.39
562,481301,3.73,11.19,10.38,3.40
563,482147,3.74,11.23,10.38,3.40
564,482993,3.37,10.12,10.44,3.40
565,483838,4.03,12.10,10.44,3.39
566,484684,3.52,10.57,10.44,3.40
567,485530,3.51,10.54,10.44,3.40
568,486376,4.38,13.15,10.44,3.40
569,487225,3.30,9.91,10.44,3.39
570,488070,3.38,10.15,10.44,3.40
571,488915,2.99,8.96,10.44,3.40
572,489760,3.30,9.90,10.44,3.40
573,490605,2.31,6.94,10.44,3.39
574,491450,3.70,11.10,10.44,3.40
575,492296,3.77,11.30,10.44,3.40
576,493142,3.13,9.38,10.44,3.40
577,493986,2.36,7.08,10.50,3.40
578,494831,3.67,11.01,10.50,3.40
579,495677,4.24,12.73,10.50,3.40
580,496523,3.44,10.31,10.50,3.40
581,497369,4.39,13.17,10.50,3.40
582,498214,3.74,11.22,10.50,3.40
583,499060,4.02,12.07,10.50,3.40
584,499909,3.73,11.19,10.50,3.39
585,500755,3.74,11.22,10.50,3.39
586,501601,2.49,7.46,10.44,3.39
587,502446,3.83,11.50,10.50,3.39
588,503291,4.28,12.84,10.50,3.40
589,504137,2.64,7.92,10.50,3.40
590,504982,3.83,11.50,10.50,3.39
591,505828,3.47,10.41,10.50,3.40
592,506674,3.08,9.24,10.56,3.40
593,507518,3.82,11.45,10.56,3.40
594,508364,3.75,11.25,10.56,3.39
595,509210,3.53,10.60,10.56,3.39
596,510056,2.54,7.61,10.56,3.39
597,510901,4.48,13.45,10.56,3.39
598,511747,3.34,10.03,10.56,3.39
599,512590,3.66,10.98,10.56,3.39
600,513436,2.29,6.86,10.56,3.39
601,514281,3.70,11.11,10.56,3.39
602,515127,3.38,10.15,10.56,3.39
603,515973,4.70,14.11,10.56,3.39
604,516818,3.62,10.85,10.56,3.39
605,517664,3.04,9.11,10.56,3.39
606,518509,3.51,10.54,10.56,3.39
607,519355,2.60,7.79,10.63,3.40
608,520200,3.44,10.31,10.63,3.39
609,521046,3.58,10.73,10.63,3.39
610,521891,3.40,10.19,10.63,3.39
611,522737,4.26,12.77,10.63,3.39
612,523583,2.77,8.30,10.63,3.39
613,524428,3.50,10.51,10.63,3.39
614,525274,3.62,10.87,10.63,3.39
615,526123,3.95,11.85,10.63,3.39
616,526968,3.58,10.75,10.63,3.39
617,527814,3.54,10.62,10.63,3.39
618,528660,2.26,6.77,10.63,3.39
619,529505,3.05,9.15,10.63,3.39
620,530350,3.38,10.13,10.63,3.39
621,531196,2.93,8.80,10.63,3.39
622,532041,3.54,10.62,10.63,3.39
623,532887,3.84,11.51,10.69,3.39
624,533733,3.71,11.13,10.69,3.39
625,534579,3.60,10.81,10.69,3.38
626,535425,3.77,11.30,10.69,3.39
627,536270,4.40,13.20,10.69,3.39
628,537116,4.06,12.18,10.69,3.39
629,537962,3.31,9.94,10.69,3.38
630,538810,4.23,12.68,10.69,3.39
631,539656,4.76,14.27,10.75,3.38
632,540502,2.51,7.54,10.75,3.38
633,541346,3.78,11.35,10.75,3.39
634,542192,2.99,8.96,10.75,3.38
635,543037,4.56,13.68,10.75,3.38
636,543883,3.73,11.20,10.75,3.39
637,544729,3.27,9.82,10.75,3.39
638,545573,3.54,10.62,10.75,3.38
639,546419,4.71,14.13,10.75,3.38
640,547265,2.84,8.53,10.75,3.38
641,548110,3.76,11.28,10.75,3.39
642,548956,3.51,10.54,10.75,3.38
643,549803,4.00,12.01,10.75,3.38
644,550648,4.23,12.70,10.75,3.38
645,551496,4.25,12.74,10.75,3.38
646,552343,4.04,12.13,10.75,3.38
647,553189,3.99,11.96,10.75,3.38
648,554035,4.74,14.21,10.75,3.38
649,554881,4.50,13.49,10.75,3.38
650,555726,3.21,9.62,10.75,3.38
651,556571,3.02,9.05,10.75,3.38
652,557416,2.30,6.91,10.75,3.38
653,558261,3.10,9.30,10.75,3.38
654,559106,3.99,11.96,10.75,3.38
655,559951,2.47,7.40,10.75,3.39
656,560796,2.88,8.65,10.75,3.38
657,561641,3.55,10.66,10.75,3.38
658,562487,3.49,10.48,10.75,3.38
659,563333,4.42,13.26,10.75,3.38
