Seria pomiarowa: 1 (pelne dzialanie)
Opis serii pomiarowej: Małe zachmurzenie, obracanie i wychylanie
Data: 29.09.2021, Godzina poczatkowa: 07:15, Godzina koncowa: 17:45
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
1,3975,3.34,10.01,14.38,3.77
2,5574,3.49,10.47,14.19,3.77
3,7174,3.44,10.32,14.00,3.75
4,8773,3.58,10.73,13.88,3.73
5,10373,3.57,10.70,13.75,3.71
6,11974,3.36,10.09,13.56,3.69
7,13575,3.26,9.78,13.38,3.91
8,15174,3.49,10.47,13.13,3.88
9,16775,3.53,10.59,13.00,3.85
10,18378,3.51,10.53,12.81,3.83
11,19981,3.10,9.31,12.69,3.87
12,21581,3.50,10.50,12.50,3.85
13,23183,3.30,9.91,12.38,3.82
14,24783,3.19,9.56,12.25,3.80
15,26384,3.35,10.06,12.06,3.78
16,27986,3.21,9.63,11.94,3.75
17,29587,3.46,10.38,11.81,3.73
18,31188,3.38,10.15,11.63,3.71
19,32790,3.59,10.78,11.50,3.69
20,34393,3.40,10.19,11.38,3.67
21,35994,3.28,9.84,11.25,3.65
22,37595,3.41,10.23,11.13,3.64
23,39196,3.46,10.37,11.00,3.62
24,40798,3.52,10.57,10.88,3.60
25,42400,3.49,10.48,10.75,3.59
26,44005,3.59,10.78,10.63,3.58
27,45606,3.51,10.53,10.56,3.56
28,47208,3.54,10.62,10.44,3.55
29,48809,3.40,10.19,10.38,3.54
30,50412,3.67,11.00,10.31,3.53
31,52014,3.71,11.14,10.25,3.55
32,53615,3.65,10.95,10.19,3.59
33,55217,3.32,9.96,10.13,3.64
34,56818,3.44,10.32,10.13,3.66
35,58420,3.49,10.47,10.06,3.67
36,60021,3.55,10.65,10.00,3.67
37,61623,3.46,10.38,10.00,3.67
38,63225,3.57,10.72,9.94,3.66
39,64826,3.44,10.32,9.94,3.65
40,66426,3.53,10.59,9.88,3.63
41,68027,3.82,11.45,9.88,3.63
42,69627,3.48,10.45,9.88,3.61
43,71231,3.34,10.01,9.88,3.60
44,72832,3.65,10.94,9.88,3.59
45,74433,3.71,11.14,9.81,3.60
46,76034,3.05,9.16,9.81,3.86
47,77633,3.42,10.25,9.69,3.91
48,79234,3.14,9.43,9.63,3.89
49,80833,3.13,9.40,9.56,3.86
50,82433,3.21,9.63,9.50,3.84
51,84033,3.29,9.87,9.44,3.81
52,85633,3.66,10.97,9.31,3.78
53,87233,3.53,10.59,9.25,3.76
54,88834,3.52,10.56,9.19,3.73
55,90434,3.64,10.91,9.13,3.72
56,92035,3.61,10.82,9.13,3.70
57,93635,3.29,9.87,9.06,3.68
58,95236,3.68,11.03,9.00,3.67
59,96838,3.46,10.38,8.94,3.65
60,98440,3.38,10.13,8.88,3.64
61,100040,3.53,10.59,8.88,3.62
62,101642,3.59,10.78,8.81,3.61
63,103243,3.56,10.69,8.81,3.60
64,104845,3.38,10.13,8.75,3.59
65,106447,3.58,10.73,8.75,3.59
66,108049,3.41,10.22,8.75,3.63
67,109650,3.48,10.43,8.69,3.68
68,111252,3.70,11.09,8.69,3.70
69,112855,3.71,11.14,8.69,3.71
70,114456,3.78,11.35,8.69,3.72
71,116058,3.39,10.16,8.69,3.72
72,117659,3.43,10.29,8.75,3.71
73,119262,3.75,11.25,8.75,3.70
74,120863,3.80,11.39,8.69,3.69
75,122468,3.48,10.44,8.69,3.68
76,124069,3.79,11.38,8.69,3.67
77,125672,3.46,10.38,8.69,3.66
78,127273,3.66,10.97,8.69,3.65
79,128875,3.35,10.04,8.69,3.64
80,130477,3.23,9.69,8.69,3.63
81,132077,3.51,10.54,8.69,3.62
82,133680,3.50,10.50,8.75,3.61
83,135281,3.73,11.20,8.75,3.60
84,136883,3.35,10.06,8.75,3.59
85,138484,3.81,11.44,8.75,3.58
86,140087,3.73,11.19,8.75,3.56
87,141688,3.41,10.22,8.81,3.55
88,143290,3.35,10.06,8.81,3.54
89,144892,3.28,9.85,8.81,3.53
90,146493,3.84,11.52,8.81,3.51
91,148098,3.91,11.72,8.88,3.50
92,149699,3.56,10.69,8.88,3.48
93,151301,3.46,10.37,8.88,3.47
94,152903,3.39,10.18,8.94,3.38
95,154505,3.58,10.75,8.94,3.29
96,156106,3.38,10.15,8.94,3.21
97,157600,3.56,10.67,8.94,3.21
98,159093,3.78,11.35,8.94,3.20
99,160587,3.39,10.18,9.00,3.20
100,162081,3.66,10.98,9.00,3.19
101,163576,3.72,11.16,9.00,3.18
102,165071,3.82,11.47,9.06,3.18
103,166565,3.64,10.92,9.06,3.17
104,168060,3.54,10.63,9.06,3.17
105,169555,3.79,11.36,9.13,3.17
106,171051,3.72,11.16,9.19,3.17
107,172548,3.72,11.17,9.19,3.17
108,174043,3.59,10.78,9.19,3.17
109,175538,3.69,11.07,9.19,3.17
110,177032,3.86,11.58,9.25,3.16
111,178527,3.55,10.65,9.19,3.16
112,180022,3.53,10.59,9.19,3.16
113,181517,3.72,11.16,9.25,3.16
114,183012,3.80,11.39,9.25,3.16
115,184506,3.62,10.85,9.25,3.16
116,186001,3.44,10.31,9.25,3.16
117,187496,3.42,10.26,9.25,3.16
118,188991,3.45,10.35,9.25,3.16
119,190485,3.92,11.76,9.31,3.16
120,191980,3.79,11.38,9.31,3.16
121,193475,3.70,11.10,9.31,3.16
122,194970,3.39,10.18,9.38,3.16
123,196467,3.83,11.48,9.38,3.16
124,197962,3.71,11.14,9.38,3.16
125,199457,3.48,10.45,9.44,3.16
126,200952,3.79,11.36,9.44,3.16
127,202446,3.49,10.48,9.44,3.16
128,203941,3.69,11.07,9.44,3.15
129,205436,3.85,11.54,9.50,3.15
130,206931,3.81,11.42,9.50,3.22
131,208534,3.65,10.95,9.56,3.16
132,210029,3.47,10.40,9.56,3.16
133,211524,3.68,11.03,9.56,3.16
134,213018,3.46,10.37,9.63,3.16
135,214513,3.79,11.36,9.63,3.16
136,216008,1.44,4.31,9.63,3.16
137,217610,5.00,15.00,9.63,3.15
138,219108,4.99,14.97,9.56,3.15
139,220603,2.91,8.72,9.63,3.15
140,222096,3.58,10.73,9.63,3.14
141,223591,2.71,8.14,9.63,3.14
142,225085,3.87,11.61,9.63,3.15
143,226580,3.19,9.56,9.63,3.14
144,228073,1.86,5.57,9.63,3.14
145,229567,4.68,14.05,9.63,3.14
146,231062,4.06,12.17,9.69,3.14
147,232557,3.94,11.83,9.69,3.14
148,234051,4.49,13.46,9.69,3.14
149,235546,4.82,14.47,9.69,3.14
150,237041,2.65,7.95,9.69,3.15
151,238643,3.61,10.82,9.69,3.14
152,240138,2.03,6.09,9.75,3.15
153,241632,4.70,14.11,9.69,3.14
154,243129,3.89,11.67,9.69,3.15
155,244624,3.58,10.75,9.75,3.14
156,246119,3.25,9.75,9.75,3.14
157,247613,4.87,14.60,9.75,3.15
158,249107,4.39,13.17,9.75,3.13
159,250602,3.59,10.76,9.75,3.14
160,252097,3.22,9.65,9.81,3.14
161,253591,4.43,13.30,9.81,3.14
162,255086,3.24,9.71,9.81,3.14
163,256579,4.02,12.07,9.81,3.14
164,258074,3.69,11.07,9.81,3.14
165,259569,4.67,14.00,9.81,3.13
166,261064,4.31,12.93,9.81,3.13
167,262559,3.99,11.98,9.81,3.13
168,264053,3.63,10.89,9.88,3.14
169,265551,4.01,12.04,9.88,3.14
170,267046,3.38,10.13,9.88,3.14
171,268540,4.61,13.83,9.88,3.13
172,270035,2.46,7.38,9.88,3.13
173,271529,3.85,11.54,9.94,3.14
174,273025,2.75,8.26,9.94,3.13
175,274519,2.46,7.39,9.94,3.14
176,276012,3.62,10.85,9.94,3.13
177,277507,3.33,9.99,9.94,3.13
178,279001,3.66,10.97,10.00,3.13
179,280497,4.60,13.80,10.00,3.14
180,281992,4.66,13.99,10.00,3.13
181,283488,4.63,13.90,10.00,3.13
182,284984,3.14,9.43,9.94,3.13
183,286478,3.84,11.52,9.94,3.13
184,287973,3.62,10.85,9.94,3.13
185,289470,3.46,10.37,9.94,3.13
186,290965,2.99,8.97,9.94,3.12
187,292459,4.06,12.18,9.94,3.13
188,293954,3.05,9.15,9.94,3.14
189,295447,3.36,10.07,9.94,3.13
190,296942,3.37,10.12,10.00,3.13
191,298438,3.32,9.97,10.00,3.13
192,299933,4.51,13.52,10.00,3.13
193,301537,4.40,13.20,10.00,3.15
194,303140,4.10,12.29,10.00,3.13
195,304636,3.35,10.04,10.06,3.13
196,306132,3.86,11.57,10.00,3.13
197,307629,3.87,11.60,10.00,3.13
198,309125,2.98,8.93,10.00,3.13
199,310620,3.63,10.88,10.06,3.13
200,312118,4.03,12.10,10.00,3.13
201,313614,4.19,12.58,10.00,3.12
202,315110,4.54,13.62,10.00,3.13
203,316606,4.20,12.60,10.00,3.12
204,318102,2.64,7.92,10.00,3.13
205,319596,3.63,10.89,10.00,3.13
206,321092,3.73,11.20,10.06,3.13
207,322588,3.78,11.33,10.06,3.13
208,324084,3.78,11.33,10.06,3.12
209,325580,3.48,10.45,10.06,3.12
210,327076,3.00,8.99,10.06,3.12
211,328570,3.12,9.35,10.06,3.12
212,330065,3.94,11.82,10.06,3.12
213,331561,3.90,11.69,10.06,3.12
214,333058,3.84,11.52,10.06,3.12
215,334554,3.68,11.03,10.13,3.12
216,336052,3.98,11.94,10.13,3.12
217,337548,3.42,10.25,10.13,3.12
218,339044,3.67,11.01,10.13,3.12
219,340540,3.65,10.95,10.13,3.12
220,342036,4.27,12.80,10.13,3.12
221,343532,4.50,13.49,10.13,3.11
222,345027,3.86,11.57,10.13,3.12
223,346523,4.58,13.74,10.13,3.12
224,348019,4.03,12.08,10.19,3.11
225,349515,3.72,11.17,10.19,3.12
226,351011,2.47,7.40,10.19,3.12
227,352506,3.64,10.91,10.19,3.11
228,354001,3.75,11.25,10.25,3.12
229,355497,3.55,10.65,10.25,3.11
230,356994,3.69,11.07,10.25,3.12
231,358493,3.79,11.38,10.25,3.11
232,359989,3.54,10.63,10.25,3.11
233,361484,3.49,10.48,10.31,3.11
234,362980,3.37,10.12,10.31,3.12
235,364476,3.66,10.97,10.31,3.11
236,365972,3.49,10.47,10.31,3.11
237,367468,3.31,9.93,10.38,3.11
238,368963,4.01,12.04,10.38,3.11
239,370458,3.47,10.41,10.38,3.12
240,371954,4.18,12.55,10.38,3.11
241,373450,3.11,9.34,10.38,3.12
242,374945,3.70,11.09,10.38,3.11
243,376441,3.47,10.41,10.44,3.11
244,377937,3.50,10.50,10.44,3.11
245,379433,3.72,11.16,10.44,3.11
246,380932,3.25,9.74,10.50,3.11
247,382427,3.51,10.54,10.50,3.11
248,383923,3.76,11.28,10.50,3.11
249,385419,3.48,10.44,10.50,3.11
250,386914,3.44,10.31,10.56,3.10
251,388410,3.39,10.16,10.56,3.10
252,390017,2.71,8.12,10.63,3.11
253,391512,4.11,12.32,10.63,3.10
254,393008,3.48,10.45,10.69,3.10
255,394503,3.42,10.25,10.69,3.10
256,395999,3.65,10.94,10.69,3.10
257,397495,3.81,11.44,10.69,3.10
258,398991,3.86,11.57,10.69,3.10
259,400487,3.91,11.73,10.75,3.10
260,401983,3.91,11.72,10.75,3.10
261,403481,3.60,10.79,10.69,3.10
262,404977,3.10,9.30,10.69,3.10
263,406472,2.92,8.75,10.69,3.10
264,407967,2.84,8.52,10.69,3.10
265,409462,3.56,10.67,10.69,3.10
266,410957,3.20,9.59,10.69,3.10
267,412452,3.52,10.57,10.69,3.10
268,413948,3.73,11.20,10.63,3.10
269,415444,3.24,9.72,10.63,3.09
270,416940,3.91,11.73,10.56,3.10
271,418436,2.77,8.31,10.50,3.10
272,419930,3.86,11.57,10.56,3.09
273,421426,3.70,11.09,10.50,3.09
274,422922,3.48,10.45,10.50,3.09
275,424418,3.84,11.51,10.50,3.09
276,425916,3.71,11.13,10.50,3.09
277,427412,3.34,10.03,10.50,3.09
278,428908,3.44,10.31,10.50,3.09
279,430404,3.81,11.42,10.50,3.09
280,431900,3.93,11.79,10.44,3.09
281,433396,3.59,10.78,10.44,3.09
282,434892,4.11,12.33,10.44,3.09
283,436387,2.47,7.42,10.38,3.09
284,437882,3.12,9.35,10.44,3.09
285,439377,3.71,11.13,10.44,3.09
286,440873,3.54,10.63,10.44,3.09
287,442370,3.31,9.94,10.44,3.09
288,443865,3.80,11.41,10.44,3.08
289,445360,3.86,11.57,10.44,3.09
290,446856,3.50,10.51,10.44,3.09
291,448355,4.07,12.20,10.50,3.09
292,449851,2.86,8.58,10.50,3.09
293,451345,3.60,10.81,10.50,3.09
294,452841,3.60,10.79,10.56,3.09
295,454337,3.82,11.47,10.56,3.09
296,455833,4.42,13.27,10.56,3.09
297,457329,2.52,7.55,10.56,3.09
298,458824,3.36,10.09,10.56,3.08
299,460320,3.31,9.93,10.56,3.09
300,461814,3.71,11.13,10.63,3.09
301,463310,3.00,8.99,10.63,3.08
302,464805,2.66,7.98,10.63,3.08
303,466300,3.86,11.57,10.63,3.09
304,467796,3.71,11.13,10.63,3.08
305,469293,3.22,9.65,10.63,3.08
306,470790,2.51,7.54,10.63,3.08
307,472285,2.67,8.01,10.63,3.08
308,473780,3.68,11.03,10.63,3.09
309,475276,3.78,11.33,10.63,3.09
310,476772,3.58,10.75,10.63,3.08
311,478267,3.44,10.31,10.63,3.08
312,479763,3.64,10.91,10.63,3.08
313,481259,3.86,11.58,10.69,3.08
314,482755,2.65,7.95,10.69,3.08
315,484250,4.07,12.20,10.69,3.08
316,485746,4.08,12.23,10.69,3.08
317,487242,3.70,11.09,10.69,3.08
318,488737,3.49,10.48,10.69,3.08
319,490233,3.42,10.25,10.69,3.08
320,491729,4.38,13.15,10.69,3.08
321,493225,4.22,12.65,10.75,3.09
322,494725,4.09,12.27,10.75,3.08
323,496220,2.85,8.56,10.75,3.08
324,497715,3.98,11.95,10.75,3.08
325,499211,3.37,10.10,10.75,3.08
326,500707,3.72,11.17,10.75,3.08
327,502203,3.68,11.04,10.75,3.08
328,503699,3.39,10.16,10.75,3.08
329,505194,2.81,8.43,10.75,3.08
330,506689,4.18,12.54,10.81,3.08
331,508185,3.48,10.45,10.81,3.08
332,509681,3.41,10.22,10.81,3.08
333,511177,3.48,10.44,10.81,3.08
334,512673,3.34,10.03,10.81,3.08
335,514168,3.24,9.72,10.81,3.08
336,515663,3.07,9.22,10.81,3.07
337,517161,4.56,13.67,10.81,3.08
338,518658,3.36,10.07,10.81,3.07
339,520154,3.01,9.03,10.81,3.07
340,521648,3.34,10.01,10.81,3.07
341,523144,3.63,10.89,10.81,3.07
342,524640,4.24,12.71,10.81,3.07
343,526136,4.25,12.76,10.88,3.07
344,527632,3.04,9.13,10.88,3.07
345,529127,3.69,11.06,10.88,3.07
346,530622,3.64,10.91,10.81,3.07
347,532118,3.73,11.19,10.81,3.07
348,533614,3.89,11.66,10.81,3.07
349,535110,2.57,7.71,10.81,3.07
350,536605,4.16,12.48,10.75,3.07
351,538101,3.52,10.56,10.75,3.07
352,539599,4.42,13.26,10.75,3.07
353,541095,3.55,10.65,10.75,3.07
354,542592,3.40,10.21,10.75,3.07
355,544088,3.75,11.26,10.75,3.07
356,545584,2.89,8.68,10.69,3.07
357,547078,3.91,11.74,10.69,3.07
358,548574,3.88,11.64,10.69,3.07
359,550070,3.98,11.95,10.69,3.07
360,551566,3.46,10.38,10.69,3.07
361,553062,3.82,11.47,10.69,3.07
362,554558,3.85,11.54,10.69,3.07
363,556054,3.55,10.66,10.69,3.07
364,557549,3.31,9.93,10.63,3.06
365,559044,3.95,11.85,10.63,3.07
366,560540,3.62,10.87,10.69,3.06
367,562039,2.81,8.43,10.69,3.06
368,563534,3.19,9.57,10.69,3.06
369,565028,3.50,10.51,10.69,3.06
370,566524,3.81,11.42,10.75,3.06
371,568020,3.76,11.28,10.75,3.06
372,569517,4.29,12.86,10.81,3.06
373,571013,4.49,13.46,10.81,3.06
374,572509,3.86,11.57,10.81,3.06
375,574005,4.01,12.02,10.75,3.06
376,575500,3.63,10.88,10.75,3.06
377,576996,3.82,11.47,10.75,3.06
378,578492,3.60,10.79,10.81,3.06
379,579988,3.74,11.22,10.75,3.05
380,581484,4.29,12.86,10.81,3.05
381,582980,4.48,13.45,10.81,3.05
382,584478,3.80,11.41,10.81,3.06
383,585974,3.40,10.21,10.81,3.06
384,587470,4.53,13.59,10.88,3.05
385,588966,3.31,9.94,10.88,3.05
386,590461,4.30,12.89,10.88,3.05
387,591956,3.58,10.75,10.88,3.05
388,593453,3.24,9.71,10.88,3.05
389,594948,3.75,11.25,10.88,3.05
390,596444,3.38,10.13,10.94,3.05
391,597940,3.42,10.26,10.94,3.05
392,599436,4.14,12.43,10.94,3.05
393,600932,4.38,13.14,10.94,3.05
394,602427,2.93,8.80,10.94,3.05
395,603922,4.09,12.27,11.00,3.05
396,605418,3.67,11.01,11.00,3.05
397,606917,4.53,13.58,11.06,3.05
398,608413,3.29,9.87,11.06,3.05
399,609907,3.76,11.28,11.06,3.05
400,611403,3.77,11.32,11.06,3.05
401,612899,3.73,11.19,11.06,3.05
402,614395,4.10,12.29,11.06,3.05
403,615891,2.72,8.15,11.06,3.05
404,617387,3.31,9.94,11.06,3.04
405,618881,4.27,12.80,11.06,3.04
406,620377,3.31,9.93,11.06,3.05
407,621872,3.42,10.25,11.06,3.04
408,623368,3.59,10.78,11.06,3.05
409,624864,3.75,11.26,11.06,3.05
410,626360,3.59,10.78,11.06,3.05
411,627855,3.82,11.47,11.06,3.05
412,629354,4.31,12.93,11.06,3.04
413,630850,3.70,11.11,11.00,3.05
414,632346,3.43,10.28,11.00,3.04
415,633842,3.28,9.85,11.00,3.04
416,635336,4.52,13.55,11.00,3.04
417,636832,4.17,12.52,11.06,3.04
418,638328,3.48,10.43,11.06,3.04
419,639824,3.57,10.70,11.06,3.04
420,641320,3.44,10.32,11.06,3.04
421,642817,3.73,11.20,11.00,3.04
422,644313,4.26,12.79,11.06,3.04
423,645808,2.73,8.20,11.06,3.04
424,647303,3.95,11.86,11.13,3.05
425,648799,4.17,12.52,11.13,3.04
426,650295,3.22,9.65,11.13,3.04
427,651790,3.53,10.59,11.13,3.04
428,653288,3.13,9.38,11.19,3.04
429,654783,3.82,11.45,11.13,3.04
430,656279,3.30,9.91,11.13,3.04
431,657774,4.42,13.27,11.19,3.03
432,659270,3.10,9.30,11.19,3.04
433,660765,3.54,10.62,11.19,3.04
434,662260,3.79,11.36,11.19,3.04
435,663756,3.79,11.38,11.19,3.04
436,665252,3.99,11.96,11.19,3.03
437,666748,3.95,11.86,11.19,3.04
438,668244,2.75,8.24,11.19,3.03
439,669740,3.14,9.41,11.25,3.03
440,671234,3.62,10.85,11.25,3.04
441,672730,4.02,12.05,11.25,3.04
442,674226,2.86,8.58,11.25,3.04
443,675724,3.68,11.03,11.19,3.03
444,677219,2.69,8.06,11.25,3.04
445,678714,4.05,12.16,11.19,3.04
446,680210,3.37,10.10,11.19,3.04
447,681706,3.52,10.56,11.19,3.04
448,683202,4.28,12.84,11.13,3.04
449,684698,4.28,12.83,11.13,3.04
450,686194,3.21,9.63,11.13,3.04
451,687688,3.68,11.03,11.13,3.04
452,689184,3.53,10.60,11.13,3.04
453,690680,3.81,11.44,11.13,3.04
454,692176,2.78,8.33,11.06,3.03
455,693671,2.69,8.06,11.06,3.04
456,695166,3.48,10.44,11.06,3.03
457,696662,3.85,11.54,11.06,3.04
458,698161,3.96,11.89,11.00,3.04
459,699657,3.38,10.15,10.94,3.03
460,701153,3.34,10.01,10.94,3.03
461,702649,2.92,8.77,10.94,3.03
462,704143,4.26,12.79,11.00,3.04
463,705639,3.01,9.03,11.00,3.04
464,707134,3.54,10.63,11.06,3.03
465,708630,3.49,10.47,11.06,3.04
466,710126,4.21,12.64,11.06,3.04
467,711622,3.96,11.89,11.13,3.04
468,713117,4.52,13.56,11.13,3.03
469,714613,3.46,10.37,11.13,3.04
470,716109,3.98,11.95,11.13,3.03
471,717605,3.39,10.16,11.13,3.03
472,719101,3.37,10.10,11.13,3.03
473,720600,3.99,11.96,11.19,3.03
474,722096,3.38,10.13,11.19,3.03
475,723592,3.84,11.51,11.25,3.03
476,725088,3.84,11.51,11.19,3.03
477,726584,4.00,12.01,11.19,3.03
478,728080,4.27,12.80,11.19,3.03
479,729575,2.82,8.45,11.19,3.03
480,731070,3.38,10.13,11.19,3.03
481,732566,3.73,11.19,11.19,3.03
482,734062,3.83,11.48,11.19,3.03
483,735558,3.59,10.76,11.19,3.03
484,737053,2.85,8.55,11.19,3.03
485,738548,3.03,9.09,11.19,3.03
486,740043,3.87,11.61,11.19,3.03
487,741539,4.02,12.07,11.19,3.02
488,743037,4.22,12.67,11.25,3.03
489,744534,3.45,10.35,11.25,3.03
490,746030,3.49,10.48,11.25,3.03
491,747526,3.83,11.48,11.19,3.03
492,749022,3.51,10.53,11.19,3.03
493,750518,3.56,10.67,11.19,3.02
494,752014,3.10,9.30,11.19,3.03
495,753509,3.16,9.47,11.19,3.02
496,755004,3.32,9.96,11.19,3.02
497,756499,3.37,10.10,11.19,3.02
498,757994,3.65,10.95,11.19,3.02
499,759490,4.09,12.27,11.19,3.02
500,760986,4.35,13.05,11.19,3.03
501,762482,2.53,7.58,11.19,3.02
502,763977,3.65,10.94,11.19,3.02
503,765476,3.42,10.26,11.13,3.02
504,766971,3.48,10.44,11.13,3.02
505,768467,3.84,11.51,11.13,3.02
506,769964,3.79,11.36,11.19,3.02
507,771460,4.24,12.73,11.19,3.02
508,772956,2.65,7.95,11.19,3.02
509,774451,3.73,11.19,11.19,3.02
510,775947,3.49,10.48,11.19,3.02
511,777442,3.63,10.89,11.25,3.02
512,778938,3.82,11.45,11.25,3.02
513,780434,3.09,9.27,11.25,3.02
514,781929,3.22,9.65,11.19,3.02
515,783424,3.51,10.53,11.19,3.02
516,784920,3.39,10.18,11.19,3.02
517,786416,3.53,10.59,11.19,3.02
518,787911,3.03,9.09,11.19,3.02
519,789409,3.70,11.09,11.19,3.02
520,790905,2.80,8.40,11.25,3.02
521,792400,2.69,8.06,11.25,3.02
522,793894,3.47,10.41,11.25,3.01
523,795390,3.33,9.99,11.25,3.02
524,796886,2.99,8.96,11.25,3.02
525,798381,4.43,13.30,11.25,3.02
526,799877,3.45,10.35,11.25,3.01
527,801372,4.08,12.24,11.31,3.01
528,802868,3.45,10.34,11.31,3.01
529,804364,3.82,11.47,11.31,3.01
530,805860,3.26,9.78,11.31,3.01
531,807355,4.34,13.02,11.31,3.01
532,808851,4.45,13.34,11.31,3.01
533,810347,4.05,12.16,11.31,3.01
534,811845,3.48,10.43,11.31,3.01
535,813341,3.55,10.66,11.31,3.01
536,814837,3.67,11.00,11.38,3.01
537,816333,3.31,9.94,11.38,3.01
538,817828,3.65,10.94,11.38,3.01
539,819324,4.50,13.49,11.38,3.01
540,820819,4.16,12.48,11.44,3.01
541,822316,4.04,12.13,11.44,3.01
542,823812,3.74,11.22,11.44,3.01
543,825308,3.44,10.31,11.44,3.01
544,826804,4.10,12.29,11.50,3.01
545,828300,3.04,9.13,11.44,3.00
546,829795,3.41,10.22,11.50,3.01
547,831290,3.02,9.06,11.50,3.01
548,832785,3.70,11.09,11.50,3.01
549,834284,3.32,9.97,11.50,3.01
550,835779,3.73,11.19,11.50,3.01
551,837275,3.42,10.25,11.50,3.01
552,838771,4.30,12.89,11.50,3.00
553,840266,4.06,12.18,11.50,3.01
554,841762,4.33,12.98,11.50,3.01
555,843258,4.16,12.49,11.44,3.00
556,844754,3.49,10.47,11.44,3.00
557,846251,3.78,11.33,11.44,3.00
558,847747,3.50,10.50,11.50,3.00
559,849243,2.81,8.42,11.50,3.00
560,850737,3.05,9.15,11.50,3.00
561,852232,3.40,10.19,11.44,3.00
562,853728,3.65,10.95,11.38,3.00
563,855224,3.81,11.42,11.38,3.00
564,856723,3.67,11.00,11.31,3.00
565,858218,4.11,12.33,11.31,3.00
566,859714,4.37,13.11,11.31,3.00
567,861210,3.02,9.06,11.31,3.00
568,862705,3.61,10.84,11.31,3.00
569,864201,3.88,11.63,11.38,3.00
570,865697,3.76,11.28,11.38,3.00
571,867193,3.64,10.91,11.38,3.00
572,868689,4.36,13.09,11.38,3.00
573,870184,4.34,13.01,11.44,3.00
574,871681,3.42,10.26,11.44,3.00
575,873177,3.28,9.84,11.44,3.00
576,874672,3.43,10.28,11.44,3.00
577,876168,3.27,9.81,11.44,3.00
578,877663,3.75,11.26,11.44,3.00
579,879161,3.69,11.06,11.44,3.00
580,880765,3.92,11.76,11.44,2.99
581,882262,2.73,8.18,11.44,3.00
582,883757,3.72,11.17,11.44,2.99
583,885253,3.49,10.47,11.44,2.99
584,886748,3.79,11.38,11.44,2.99
585,888244,3.72,11.16,11.50,2.99
586,889740,4.08,12.24,11.50,3.00
587,891236,4.36,13.09,11.50,2.99
588,892732,4.30,12.89,11.50,2.99
589,894228,4.28,12.83,11.50,2.99
590,895724,3.74,11.23,11.50,2.99
591,897220,3.62,10.85,11.56,2.99
592,898716,3.59,10.76,11.56,2.99
593,900212,3.35,10.06,11.56,2.99
594,901705,2.82,8.46,11.56,2.99
595,903200,3.70,11.10,11.56,2.99
596,904696,3.76,11.28,11.56,2.99
597,906192,3.57,10.72,11.50,2.99
598,907688,3.03,9.09,11.50,2.99
599,909184,4.18,12.54,11.50,2.99
600,910680,3.52,10.57,11.44,2.99
601,912176,3.46,10.37,11.50,2.99
602,913671,3.82,11.47,11.50,2.99
603,915167,3.87,11.61,11.50,2.99
604,916663,4.19,12.57,11.50,2.99
605,918159,4.26,12.79,11.50,2.99
606,919655,4.24,12.71,11.50,2.99
607,921151,3.71,11.13,11.50,2.99
608,922647,3.59,10.76,11.50,2.99
609,924143,3.33,9.99,11.50,2.99
610,925640,3.36,10.07,11.50,2.99
611,927136,2.89,8.68,11.50,2.99
612,928631,4.28,12.83,11.50,2.99
613,930127,4.11,12.33,11.50,2.99
614,931623,3.69,11.06,11.50,2.99
615,933120,3.60,10.79,11.50,2.99
616,934616,3.11,9.33,11.50,2.99
617,936110,3.26,9.78,11.50,2.99
618,937605,3.27,9.82,11.56,2.99
619,939100,3.74,11.23,11.56,2.99
620,940596,4.16,12.48,11.56,2.99
621,942092,3.10,9.31,11.50,2.99
622,943587,3.78,11.35,11.56,2.99
623,945083,3.56,10.69,11.56,2.99
624,946579,3.72,11.16,11.50,2.99
625,948077,3.36,10.07,11.50,2.99
626,949573,3.84,11.51,11.50,2.98
627,951069,3.39,10.16,11.50,2.99
628,952565,4.43,13.28,11.50,2.99
629,954061,4.27,12.80,11.50,2.98
630,955557,3.74,11.22,11.50,2.99
631,957053,3.79,11.36,11.56,2.98
632,958550,3.72,11.17,11.50,2.98
633,960046,2.95,8.84,11.56,2.98
634,961541,2.57,7.70,11.56,2.98
635,963035,3.57,10.70,11.56,2.98
636,964531,3.77,11.32,11.56,2.98
637,966027,3.84,11.51,11.56,2.98
638,967523,2.90,8.71,11.56,2.98
639,969018,4.38,13.15,11.56,2.98
640,970516,3.39,10.16,11.50,2.98
641,972012,3.15,9.44,11.56,2.98
642,973507,3.56,10.69,11.56,2.98
643,975003,3.67,11.00,11.56,2.98
644,976499,2.95,8.84,11.56,2.98
645,977994,2.61,7.82,11.50,2.98
646,979489,3.88,11.63,11.50,2.98
647,980985,3.34,10.03,11.50,2.98
648,982480,2.94,8.83,11.50,2.98
649,983975,4.39,13.17,11.50,2.98
650,985472,3.54,10.63,11.44,2.98
651,986968,3.37,10.12,11.44,2.98
652,988464,3.95,11.85,11.50,2.98
653,989960,2.53,7.58,11.50,2.97
654,991455,3.55,10.65,11.50,2.98
655,992953,4.09,12.27,11.50,2.98
656,994449,3.78,11.35,11.50,2.97
657,995945,3.55,10.66,11.50,2.98
658,997441,3.23,9.68,11.50,2.98
659,998936,3.82,11.47,11.50,2.97
