Seria pomiarowa: 4 (obracanie i wychylanie)
Opis serii pomiarowej: Małe zachmurzenie, obracanie i wychylanie
Data: 05.10.2021, Godzina poczatkowa: 7:30, Godzina koncowa: 17:39
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
1,3916,3.08,9.25,13.50,4.13
2,4865,3.38,10.15,13.50,4.13
3,5815,2.91,8.72,13.44,4.12
4,6763,3.40,10.19,13.38,4.10
5,7712,3.22,9.66,13.25,4.09
6,8662,3.27,9.82,13.19,4.08
7,9610,3.34,10.01,13.13,4.06
8,10559,2.99,8.96,13.06,4.04
9,11509,3.12,9.35,12.94,4.02
10,12462,2.95,8.84,12.88,4.01
11,13412,3.25,9.74,12.81,3.98
12,14363,3.48,10.45,12.75,3.95
13,15314,3.26,9.79,12.75,3.91
14,16266,3.35,10.04,12.69,3.88
15,17217,3.37,10.12,12.63,4.15
16,18168,2.97,8.90,12.56,4.17
17,19120,3.42,10.26,12.50,4.16
18,20071,3.12,9.35,12.50,4.16
19,21022,3.10,9.31,12.44,4.15
20,21972,3.32,9.96,12.38,4.15
21,22923,3.41,10.23,12.31,4.14
22,23875,3.14,9.43,12.31,4.13
23,24825,3.40,10.21,12.25,4.11
24,25778,3.11,9.33,12.25,4.10
25,26728,3.29,9.87,12.19,4.08
26,27681,3.44,10.31,12.13,4.06
27,28634,3.00,8.99,12.06,4.05
28,29584,3.24,9.72,12.06,4.03
29,30535,3.15,9.44,12.00,4.01
30,31485,3.31,9.94,11.94,3.98
31,32436,2.99,8.96,11.94,3.95
32,33387,3.09,9.27,11.88,3.93
33,34337,3.06,9.18,11.88,3.91
34,35289,3.45,10.34,11.81,3.89
35,36240,3.28,9.85,11.81,3.87
36,37190,3.44,10.32,11.75,3.85
37,38142,3.26,9.78,11.75,3.83
38,39093,3.49,10.48,11.69,3.81
39,40045,3.34,10.01,11.69,3.79
40,40996,3.33,9.99,11.69,3.77
41,41947,3.26,9.78,11.63,3.75
42,42901,3.53,10.59,11.63,3.74
43,43852,3.27,9.81,11.63,3.72
44,44804,3.58,10.73,11.63,3.70
45,45755,3.38,10.15,11.56,3.69
46,46706,3.42,10.25,11.56,3.68
47,47659,3.30,9.90,11.56,3.67
48,48609,3.51,10.54,11.56,3.67
49,49561,3.61,10.82,11.50,3.70
50,50512,3.56,10.69,11.50,3.75
51,51465,3.34,10.03,11.50,3.78
52,52416,3.46,10.38,11.50,3.80
53,53368,3.35,10.04,11.50,3.81
54,54320,3.55,10.66,11.44,3.81
55,55271,3.68,11.04,11.44,3.81
56,56223,3.39,10.16,11.44,3.80
57,57175,3.53,10.60,11.44,3.80
58,58125,3.60,10.79,11.50,3.79
59,59076,3.35,10.06,11.50,3.79
60,60028,3.51,10.54,11.50,3.78
61,60980,3.48,10.44,11.56,3.78
62,61931,3.48,10.44,11.56,3.77
63,62883,3.66,10.97,11.56,3.76
64,63835,3.40,10.21,11.56,3.75
65,64787,3.69,11.07,11.56,3.75
66,65738,3.35,10.06,11.56,3.74
67,66691,3.14,9.43,11.63,3.73
68,67641,3.19,9.57,11.63,3.72
69,68591,3.84,11.51,11.63,3.71
70,69543,3.42,10.26,11.69,3.70
71,70495,3.52,10.56,11.69,3.70
72,71447,4.34,13.02,11.69,3.69
73,72398,2.82,8.46,11.69,3.68
74,73350,3.69,11.06,11.75,3.67
75,74304,2.76,8.27,11.75,3.66
76,75254,3.72,11.16,11.75,3.66
77,76207,3.61,10.82,11.75,3.64
78,77158,3.47,10.40,11.75,3.64
79,78110,3.45,10.34,11.75,3.63
80,79062,3.58,10.73,11.81,3.58
81,80014,3.73,11.19,11.81,3.48
82,80965,3.69,11.07,11.81,3.42
83,81917,3.32,9.96,11.81,3.36
84,82760,3.78,11.33,11.81,3.36
85,83604,3.73,11.20,11.81,3.36
86,84447,3.53,10.59,11.81,3.35
87,85291,3.57,10.72,11.81,3.35
88,86134,3.70,11.09,11.81,3.35
89,86978,3.65,10.95,11.81,3.35
90,87822,3.67,11.01,11.81,3.35
91,88669,3.40,10.19,11.81,3.35
92,89512,3.39,10.16,11.81,3.34
93,90356,3.63,10.88,11.81,3.34
94,91200,3.30,9.90,11.88,3.34
95,92043,3.66,10.98,11.88,3.34
96,92887,3.60,10.79,11.88,3.33
97,93730,3.41,10.23,11.88,3.34
98,94573,3.66,10.97,11.88,3.33
99,95417,3.59,10.78,11.88,3.33
100,96261,3.45,10.34,11.88,3.33
101,97105,3.69,11.07,11.88,3.32
102,97950,3.81,11.42,11.88,3.32
103,98795,3.52,10.57,11.88,3.32
104,99640,3.35,10.06,11.88,3.32
105,100485,3.79,11.38,11.94,3.32
106,101334,3.59,10.78,11.94,3.31
107,102179,3.36,10.07,11.88,3.31
108,103025,3.82,11.47,11.94,3.31
109,103871,3.52,10.57,11.94,3.31
110,104717,3.21,9.62,11.94,3.30
111,105562,3.80,11.41,11.94,3.30
112,106407,3.44,10.32,11.94,3.30
113,107253,3.42,10.26,11.94,3.30
114,108099,3.76,11.28,11.94,3.30
115,108946,3.29,9.87,11.94,3.30
116,109791,3.69,11.06,11.94,3.29
117,110637,3.89,11.67,11.94,3.29
118,111482,3.36,10.07,11.94,3.29
119,112328,3.38,10.15,11.94,3.28
120,113174,3.43,10.28,11.94,3.28
121,114023,3.36,10.07,11.94,3.28
122,114869,3.89,11.66,11.94,3.28
123,115715,3.67,11.00,11.88,3.28
124,116560,3.71,11.14,11.94,3.27
125,117406,3.71,11.14,11.88,3.27
126,118252,3.66,10.98,11.88,3.27
127,119098,3.80,11.41,11.94,3.26
128,119944,3.69,11.07,11.94,3.26
129,120790,3.39,10.18,11.94,3.26
130,121635,3.39,10.16,12.00,3.26
131,122481,3.26,9.77,12.00,3.26
132,123326,3.65,10.94,12.00,3.25
133,124172,3.60,10.79,12.00,3.25
134,125018,3.73,11.20,12.00,3.25
135,125863,3.31,9.93,12.00,3.24
136,126708,3.72,11.17,12.00,3.24
137,127557,3.34,10.03,12.06,3.24
138,128403,3.56,10.67,12.06,3.23
139,129249,3.32,9.96,12.06,3.23
140,130094,3.31,9.94,12.06,3.23
141,130938,3.87,11.60,12.06,3.23
142,131784,3.50,10.51,12.06,3.22
143,132630,3.33,10.00,12.06,3.22
144,133476,3.46,10.37,12.06,3.22
145,134322,3.26,9.77,12.06,3.21
146,135168,3.37,10.12,12.06,3.21
147,136013,3.65,10.94,12.06,3.21
148,136859,3.41,10.22,12.06,3.20
149,137705,3.86,11.58,12.06,3.20
150,138551,3.77,11.30,12.06,3.20
151,139397,3.72,11.17,12.13,3.20
152,140246,3.49,10.48,12.13,3.20
153,141091,3.53,10.60,12.13,3.20
154,141937,3.78,11.33,12.13,3.20
155,142783,3.94,11.82,12.13,3.20
156,143629,3.34,10.03,12.13,3.20
157,144475,3.84,11.51,12.13,3.20
158,145320,3.29,9.88,12.13,3.20
159,146165,3.37,10.10,12.13,3.20
160,147011,3.70,11.10,12.13,3.20
161,147857,3.88,11.64,12.13,3.20
162,148703,3.54,10.62,12.13,3.20
163,149549,3.47,10.41,12.13,3.20
164,150394,3.76,11.28,12.13,3.20
165,151240,3.76,11.29,12.13,3.20
166,152087,3.47,10.41,12.13,3.20
167,152935,3.23,9.68,12.19,3.20
168,153780,3.84,11.51,12.13,3.20
169,154626,3.87,11.60,12.19,3.19
170,155471,3.63,10.89,12.19,3.19
171,156318,3.37,10.12,12.19,3.20
172,157164,3.53,10.60,12.19,3.19
173,158010,3.32,9.97,12.19,3.19
174,158855,3.80,11.41,12.19,3.19
175,159700,3.79,11.36,12.19,3.19
176,160546,3.26,9.77,12.19,3.19
177,161391,3.55,10.65,12.19,3.19
178,162237,3.35,10.06,12.19,3.19
179,163083,3.25,9.75,12.19,3.19
180,163928,3.89,11.67,12.19,3.19
181,164773,3.50,10.50,12.19,3.19
182,165622,3.78,11.35,12.25,3.19
183,166468,3.81,11.44,12.25,3.19
184,167314,3.53,10.60,12.25,3.19
185,168160,3.81,11.44,12.25,3.19
186,169006,3.71,11.14,12.25,3.19
187,169851,3.75,11.26,12.25,3.19
188,170697,3.39,10.16,12.31,3.19
189,171543,3.64,10.91,12.31,3.19
190,172389,3.78,11.35,12.31,3.19
191,173235,3.27,9.82,12.25,3.19
192,174080,3.61,10.82,12.25,3.19
193,174926,3.36,10.09,12.25,3.19
194,175772,3.87,11.61,12.25,3.19
195,176618,3.27,9.81,12.25,3.19
196,177463,3.57,10.72,12.25,3.19
197,178312,3.32,9.97,12.25,3.19
198,179156,3.87,11.61,12.25,3.19
199,180002,3.70,11.09,12.25,3.19
200,180848,3.41,10.23,12.25,3.19
201,181694,3.38,10.13,12.25,3.19
202,182540,3.46,10.38,12.25,3.19
203,183386,3.66,10.98,12.31,3.20
204,184231,3.75,11.26,12.31,3.20
205,185186,3.83,11.50,12.31,3.19
206,186032,3.90,11.70,12.31,3.19
207,186877,3.76,11.28,12.38,3.19
208,187723,3.91,11.72,12.38,3.19
209,188569,3.28,9.84,12.38,3.19
210,189414,3.33,9.99,12.38,3.19
211,190259,3.59,10.76,12.38,3.19
212,191108,3.42,10.25,12.44,3.19
213,191953,3.85,11.55,12.44,3.19
214,192799,3.81,11.42,12.44,3.19
215,193645,3.36,10.09,12.44,3.19
216,194491,3.58,10.73,12.44,3.18
217,195337,3.83,11.48,12.44,3.19
218,196183,3.69,11.07,12.44,3.19
219,197028,3.54,10.63,12.44,3.19
220,197874,3.87,11.60,12.38,3.19
221,198720,3.78,11.33,12.38,3.19
222,199566,3.83,11.48,12.38,3.19
223,200412,3.78,11.35,12.38,3.18
224,201259,3.70,11.10,12.38,3.18
225,202104,3.97,11.91,12.38,3.19
226,202950,3.30,9.91,12.38,3.18
227,203798,3.84,11.51,12.38,3.19
228,204644,4.80,14.41,12.31,3.18
229,205490,4.61,13.83,12.31,3.19
230,206336,4.44,13.33,12.31,3.19
231,207181,2.16,6.47,12.31,3.18
232,208026,0.66,1.99,12.38,3.18
233,208871,4.35,13.05,12.31,3.18
234,209717,4.68,14.03,12.31,3.19
235,210670,4.47,13.42,12.31,3.18
236,211517,4.36,13.08,12.31,3.18
237,212363,4.85,14.56,12.38,3.18
238,213209,3.79,11.36,12.38,3.18
239,214054,1.95,5.84,12.38,3.18
240,215007,4.51,13.52,12.38,3.16
241,215853,0.94,2.82,12.38,3.18
242,216697,3.12,9.37,12.38,3.18
243,217545,3.35,10.06,12.38,3.18
244,218391,1.27,3.80,12.38,3.18
245,219236,3.75,11.26,12.38,3.18
246,220082,3.24,9.71,12.44,3.18
247,220926,3.37,10.10,12.44,3.17
248,221772,4.08,12.24,12.38,3.18
249,222727,3.97,11.92,12.38,3.18
250,223572,4.00,12.01,12.38,3.19
251,224418,1.29,3.87,12.44,3.18
252,225263,3.14,9.43,12.38,3.18
253,226108,3.39,10.16,12.38,3.18
254,227061,3.71,11.14,12.38,3.18
255,227908,2.98,8.93,12.38,3.17
256,228753,4.58,13.74,12.38,3.18
257,229599,3.39,10.16,12.38,3.18
258,230447,3.21,9.62,12.38,3.17
259,231292,4.26,12.79,12.38,3.18
260,232138,4.81,14.44,12.38,3.17
261,232984,3.25,9.74,12.38,3.17
262,233829,3.15,9.44,12.38,3.17
263,234674,1.38,4.15,12.44,3.18
264,235518,3.16,9.49,12.44,3.17
265,236363,4.84,14.52,12.44,3.17
266,237209,2.74,8.23,12.44,3.19
267,238054,3.89,11.66,12.50,3.17
268,238900,4.47,13.40,12.50,3.17
269,239746,1.52,4.56,12.50,3.18
270,240590,2.87,8.62,12.50,3.17
271,241435,3.80,11.41,12.50,3.17
272,242281,1.81,5.44,12.50,3.17
273,243129,1.70,5.10,12.56,3.17
274,243974,3.49,10.47,12.56,3.17
275,244819,2.33,6.99,12.56,3.19
276,245664,1.75,5.26,12.56,3.17
277,246509,3.95,11.85,12.56,3.17
278,247355,4.02,12.07,12.56,3.17
279,248201,3.54,10.63,12.56,3.17
280,249047,4.33,12.98,12.56,3.17
281,249892,3.19,9.56,12.56,3.17
282,250737,3.86,11.58,12.56,3.18
283,251584,4.47,13.40,12.56,3.17
284,252430,2.90,8.71,12.56,3.17
285,253275,3.49,10.47,12.56,3.17
286,254120,2.47,7.40,12.56,3.17
287,254965,3.65,10.95,12.63,3.17
288,255814,4.07,12.20,12.63,3.17
289,256660,3.24,9.71,12.63,3.17
290,257505,4.82,14.47,12.69,3.18
291,258351,3.61,10.84,12.69,3.18
292,259196,3.84,11.52,12.69,3.17
293,260042,4.55,13.65,12.69,3.18
294,260888,1.87,5.62,12.75,3.17
295,261841,3.91,11.73,12.75,3.17
296,262687,2.10,6.30,12.69,3.17
297,263640,3.59,10.78,12.69,3.17
298,264486,3.08,9.25,12.69,3.17
299,265331,3.64,10.91,12.69,3.17
300,266177,4.25,12.76,12.69,3.17
301,267023,3.77,11.30,12.69,3.17
302,267869,3.29,9.87,12.69,3.17
303,268713,3.21,9.62,12.69,3.17
304,269561,4.14,12.42,12.69,3.17
305,270407,3.88,11.63,12.75,3.16
306,271253,2.04,6.11,12.75,3.16
307,272098,4.47,13.42,12.75,3.17
308,272944,3.51,10.54,12.75,3.17
309,273789,3.86,11.57,12.75,3.17
310,274635,2.49,7.48,12.69,3.17
311,275480,3.98,11.94,12.69,3.17
312,276326,3.57,10.72,12.69,3.17
313,277172,2.82,8.45,12.69,3.16
314,278017,3.37,10.10,12.69,3.16
315,278862,3.38,10.15,12.69,3.16
316,279708,3.31,9.94,12.69,3.15
317,280662,3.55,10.65,12.69,3.17
318,281507,4.49,13.48,12.69,3.17
319,282464,5.00,15.00,12.69,3.17
320,283310,3.11,9.34,12.69,3.16
321,284154,3.51,10.54,12.69,3.16
322,285000,4.99,14.97,12.69,3.16
323,285846,2.49,7.48,12.69,3.16
324,286691,3.32,9.97,12.69,3.16
325,287536,3.31,9.94,12.69,3.16
326,288380,3.46,10.38,12.69,3.16
327,289226,3.20,9.59,12.69,3.16
328,290071,2.44,7.33,12.69,3.16
329,291024,4.05,12.16,12.69,3.17
330,291870,2.95,8.86,12.69,3.16
331,292715,3.91,11.74,12.69,3.16
332,293561,3.71,11.14,12.69,3.16
333,294407,3.34,10.01,12.69,3.16
334,295256,4.95,14.85,12.69,3.16
335,296101,2.65,7.96,12.75,3.16
336,296946,3.71,11.13,12.75,3.16
337,297792,3.64,10.92,12.81,3.16
338,298638,2.15,6.44,12.75,3.16
339,299483,3.23,9.68,12.81,3.16
340,300327,3.52,10.57,12.81,3.16
341,301173,4.27,12.80,12.81,3.16
342,302019,3.71,11.13,12.75,3.16
343,302865,4.16,12.48,12.75,3.16
344,303711,4.87,14.60,12.81,3.16
345,304557,3.74,11.23,12.81,3.16
346,305403,3.65,10.95,12.81,3.16
347,306249,2.19,6.57,12.81,3.17
348,307094,2.70,8.11,12.81,3.16
349,307941,3.02,9.05,12.81,3.16
350,308786,3.97,11.92,12.81,3.16
351,309633,2.95,8.86,12.88,3.16
352,310477,3.72,11.16,12.88,3.16
353,311323,3.90,11.69,12.81,3.16
354,312169,3.70,11.11,12.81,3.16
355,313015,3.41,10.22,12.81,3.15
356,313861,4.15,12.46,12.81,3.16
357,314706,3.80,11.41,12.81,3.16
358,315552,4.21,12.62,12.81,3.16
359,316398,3.15,9.46,12.81,3.15
360,317243,3.86,11.58,12.81,3.15
361,318089,4.64,13.91,12.81,3.14
362,318936,3.92,11.76,12.81,3.16
363,319781,3.26,9.78,12.75,3.15
364,320624,3.45,10.34,12.75,3.15
365,321470,2.98,8.94,12.81,3.15
366,322315,3.81,11.44,12.75,3.15
367,323161,4.04,12.11,12.75,3.17
368,324006,4.88,14.63,12.75,3.16
369,324852,3.28,9.85,12.75,3.16
370,325697,2.81,8.43,12.75,3.15
371,326542,2.60,7.80,12.81,3.16
372,327387,3.87,11.60,12.81,3.15
373,328232,2.94,8.83,12.81,3.16
374,329186,3.59,10.78,12.81,3.15
375,330032,3.20,9.60,12.81,3.15
376,330876,3.63,10.89,12.88,3.16
377,331722,3.13,9.40,12.81,3.15
378,332567,3.50,10.50,12.88,3.15
379,333413,4.53,13.58,12.88,3.13
380,334262,2.46,7.38,12.88,3.16
381,335107,3.48,10.45,12.88,3.15
382,335952,3.51,10.53,12.81,3.15
383,336798,2.62,7.86,12.81,3.15
384,337751,3.75,11.26,12.81,3.15
385,338597,3.84,11.51,12.81,3.15
386,339443,3.95,11.85,12.81,3.15
387,340289,3.80,11.41,12.81,3.15
388,341135,3.38,10.13,12.81,3.15
389,341981,4.55,13.64,12.81,3.15
390,342827,2.35,7.04,12.81,3.15
391,343671,3.80,11.39,12.81,3.15
392,344517,2.88,8.64,12.81,3.15
393,345470,3.58,10.73,12.81,3.15
394,346316,3.83,11.50,12.75,3.15
395,347165,3.48,10.44,12.81,3.15
396,348011,3.03,9.09,12.75,3.14
397,348856,3.78,11.35,12.75,3.15
398,349702,3.61,10.82,12.75,3.14
399,350547,3.94,11.82,12.81,3.14
400,351393,3.25,9.75,12.75,3.14
401,352238,3.23,9.69,12.75,3.14
402,353083,3.48,10.43,12.75,3.13
403,353929,3.74,11.22,12.75,3.14
404,354775,3.73,11.20,12.75,3.15
405,355620,2.68,8.05,12.75,3.15
406,356574,3.33,9.99,12.75,3.14
407,357419,4.34,13.01,12.75,3.14
408,358373,3.34,10.03,12.75,3.14
409,359219,3.81,11.42,12.81,3.14
410,360067,3.24,9.71,12.81,3.14
411,360912,3.77,11.30,12.81,3.13
412,361758,3.88,11.63,12.81,3.14
413,362604,3.42,10.25,12.88,3.14
414,363450,4.12,12.36,12.88,3.14
415,364296,4.06,12.17,12.88,3.14
416,365142,3.86,11.57,12.94,3.14
417,365987,3.19,9.56,12.94,3.14
418,366832,3.27,9.82,12.88,3.15
419,367785,3.30,9.91,12.88,3.14
420,368630,2.09,6.28,12.88,3.13
421,369475,4.06,12.18,12.88,3.14
422,370321,3.30,9.91,12.94,3.14
423,371166,2.18,6.54,12.94,3.14
424,372119,3.48,10.44,12.94,3.14
425,372968,3.29,9.88,12.94,3.14
426,373813,3.33,9.99,12.94,3.13
427,374658,3.21,9.62,12.94,3.14
428,375502,3.76,11.28,12.88,3.14
429,376348,3.21,9.62,12.88,3.13
430,377193,2.29,6.88,12.88,3.14
431,378146,3.74,11.23,12.88,3.14
432,378992,2.17,6.50,12.88,3.13
433,379944,3.80,11.41,12.81,3.14
434,380790,3.58,10.75,12.81,3.14
435,381636,4.75,14.25,12.81,3.13
436,382482,4.11,12.32,12.81,3.14
437,383329,3.61,10.84,12.81,3.14
438,384175,3.77,11.30,12.81,3.14
439,385020,2.12,6.35,12.75,3.13
440,385865,3.77,11.32,12.75,3.14
441,386714,3.06,9.19,12.75,3.14
442,387559,3.23,9.69,12.75,3.14
443,388404,3.00,8.99,12.75,3.13
444,389249,3.62,10.87,12.75,3.14
445,390094,3.91,11.74,12.75,3.14
446,390940,4.71,14.13,12.75,3.14
447,391786,4.46,13.37,12.75,3.14
448,392739,3.45,10.35,12.75,3.14
449,393586,2.32,6.95,12.75,3.14
450,394431,4.25,12.74,12.75,3.14
451,395277,3.33,10.00,12.75,3.14
452,396123,2.75,8.24,12.75,3.13
453,396967,4.58,13.74,12.75,3.14
454,397813,3.59,10.78,12.75,3.13
455,398659,3.88,11.64,12.75,3.13
456,399508,3.67,11.00,12.75,3.13
457,400354,3.01,9.02,12.75,3.14
458,401199,3.61,10.84,12.75,3.14
459,402044,3.67,11.01,12.75,3.13
460,402890,2.82,8.45,12.75,3.14
461,403735,2.89,8.68,12.81,3.13
462,404581,3.86,11.57,12.75,3.13
463,405427,4.39,13.17,12.75,3.13
464,406273,4.77,14.31,12.75,3.14
465,407118,2.66,7.99,12.75,3.13
466,407963,3.35,10.04,12.75,3.13
467,408809,4.67,14.00,12.75,3.13
468,409655,3.82,11.45,12.75,3.14
469,410501,3.78,11.35,12.75,3.13
470,411346,3.46,10.38,12.75,3.14
471,412195,3.84,11.52,12.75,3.13
472,413041,2.85,8.56,12.81,3.14
473,413886,4.18,12.55,12.81,3.13
474,414732,3.29,9.88,12.81,3.13
475,415577,4.06,12.17,12.75,3.14
476,416422,3.68,11.04,12.81,3.13
477,417268,3.91,11.73,12.81,3.13
478,418114,3.29,9.87,12.81,3.13
479,418960,3.70,11.11,12.81,3.13
480,419806,3.48,10.44,12.81,3.13
481,420652,2.74,8.23,12.75,3.14
482,421496,2.95,8.86,12.75,3.13
483,422341,3.90,11.70,12.75,3.13
484,423187,4.59,13.77,12.75,3.13
485,424033,4.58,13.74,12.81,3.13
486,424882,4.81,14.44,12.75,3.13
487,425728,3.26,9.77,12.81,3.13
488,426572,3.63,10.88,12.81,3.12
489,427418,3.92,11.76,12.81,3.13
490,428264,2.99,8.96,12.81,3.12
491,429110,3.08,9.24,12.81,3.13
492,429955,3.53,10.59,12.81,3.13
493,430800,3.05,9.16,12.81,3.13
494,431645,4.13,12.40,12.81,3.12
495,432491,4.55,13.65,12.81,3.13
496,433337,3.51,10.54,12.81,3.13
497,434183,3.24,9.71,12.81,3.13
498,435028,3.23,9.69,12.81,3.13
499,435873,3.60,10.79,12.81,3.13
500,436719,4.26,12.79,12.81,3.12
501,437563,2.18,6.55,12.81,3.13
502,438408,3.85,11.54,12.81,3.12
503,439254,3.81,11.44,12.75,3.11
504,440099,4.81,14.43,12.75,3.12
505,440945,3.09,9.28,12.75,3.12
506,441790,4.63,13.90,12.75,3.11
507,442637,2.77,8.31,12.75,3.12
508,443482,3.64,10.91,12.75,3.12
509,444327,3.94,11.82,12.75,3.12
510,445173,2.24,6.73,12.75,3.12
511,446018,3.61,10.84,12.75,3.12
512,446864,3.45,10.35,12.75,3.12
513,447710,3.88,11.63,12.75,3.13
514,448556,2.99,8.96,12.75,3.12
515,449401,3.57,10.72,12.75,3.12
516,450247,2.10,6.29,12.75,3.13
517,451095,4.46,13.37,12.75,3.13
518,451941,3.40,10.19,12.75,3.12
519,452787,3.84,11.52,12.75,3.12
520,453633,2.70,8.09,12.75,3.12
521,454477,3.26,9.78,12.75,3.12
522,455322,3.72,11.17,12.75,3.12
523,456168,3.38,10.13,12.75,3.12
524,457014,3.91,11.74,12.75,3.13
525,457860,3.00,8.99,12.75,3.12
526,458704,3.39,10.18,12.75,3.12
527,459551,2.21,6.63,12.75,3.12
528,460396,3.70,11.11,12.75,3.12
529,461242,3.93,11.79,12.75,3.12
530,462088,4.80,14.41,12.75,3.12
531,462934,4.21,12.64,12.75,3.12
532,463782,3.67,11.01,12.75,3.12
533,464628,3.21,9.62,12.75,3.12
534,465473,2.15,6.44,12.75,3.12
535,466318,4.11,12.33,12.75,3.12
536,467164,3.76,11.29,12.75,3.12
537,468009,3.37,10.12,12.75,3.12
538,468855,4.05,12.16,12.75,3.11
539,469702,3.75,11.25,12.75,3.12
540,470548,3.10,9.31,12.75,3.12
541,471393,4.53,13.58,12.75,3.12
542,472239,3.28,9.84,12.75,3.12
543,473083,3.83,11.48,12.75,3.12
544,473929,4.78,14.34,12.75,3.12
545,474775,3.38,10.15,12.75,3.11
546,475621,3.24,9.72,12.75,3.12
547,476469,2.84,8.53,12.81,3.11
548,477314,2.41,7.23,12.81,3.11
549,478158,3.78,11.35,12.81,3.12
550,479004,3.20,9.59,12.88,3.12
551,479849,3.49,10.48,12.88,3.11
552,480696,3.28,9.84,12.88,3.11
553,481541,4.16,12.49,12.88,3.12
554,482386,4.35,13.05,12.88,3.11
555,483232,3.69,11.06,12.88,3.11
556,484078,3.68,11.03,12.88,3.12
557,484924,3.61,10.84,12.88,3.11
558,485770,3.33,10.00,12.81,3.11
559,486616,3.21,9.62,12.81,3.11
560,487460,4.69,14.06,12.81,3.12
561,488307,4.07,12.21,12.81,3.11
562,489155,3.30,9.90,12.81,3.11
563,490001,3.92,11.77,12.81,3.11
564,490847,4.34,13.02,12.81,3.11
565,491693,2.99,8.96,12.88,3.11
566,492537,3.67,11.00,12.88,3.11
567,493383,2.89,8.68,12.88,3.11
568,494228,3.25,9.74,12.88,3.11
569,495073,3.66,10.98,12.88,3.11
570,495919,4.85,14.56,12.88,3.11
571,496764,3.70,11.10,12.94,3.11
572,497610,3.82,11.45,12.94,3.11
573,498456,2.65,7.95,12.94,3.11
574,499302,3.34,10.01,12.94,3.11
575,500148,3.90,11.70,12.94,3.11
576,500994,3.68,11.04,12.88,3.11
577,501842,4.24,12.73,12.88,3.11
578,502688,3.85,11.54,12.88,3.11
579,503534,3.66,10.98,12.94,3.11
580,504380,4.65,13.94,12.94,3.11
581,505226,2.67,8.01,12.88,3.11
582,506071,3.22,9.65,12.88,3.11
583,506915,4.80,14.41,12.88,3.11
584,507761,3.42,10.26,12.88,3.11
585,508607,3.83,11.50,12.88,3.11
586,509453,3.41,10.22,12.88,3.10
587,510300,4.78,14.33,12.88,3.11
588,511145,3.18,9.55,12.88,3.11
589,511990,3.48,10.44,12.88,3.11
590,512836,4.73,14.19,12.88,3.11
591,513682,3.45,10.34,12.88,3.11
592,514528,3.35,10.06,12.94,3.11
593,515377,3.39,10.18,12.94,3.11
594,516222,2.31,6.94,12.94,3.10
595,517067,3.85,11.55,12.94,3.11
596,517913,3.85,11.54,13.00,3.10
597,518759,4.59,13.78,13.00,3.10
598,519606,3.09,9.27,13.00,3.10
599,520451,3.59,10.78,13.00,3.10
600,521296,3.67,11.00,13.00,3.10
601,522142,2.38,7.13,13.00,3.10
602,522987,3.54,10.62,13.00,3.10
603,523833,3.48,10.43,13.00,3.10
604,524679,3.23,9.69,13.00,3.10
605,525523,3.30,9.90,13.00,3.10
606,526368,2.41,7.23,13.00,3.10
607,527213,3.16,9.49,12.94,3.10
608,528061,3.77,11.32,12.94,3.10
609,528907,3.57,10.72,12.94,3.10
610,529753,2.87,8.62,12.94,3.10
611,530597,3.35,10.06,12.94,3.10
612,531443,3.92,11.76,12.94,3.10
613,532289,2.29,6.86,12.94,3.10
614,533134,3.49,10.47,12.94,3.10
615,533981,3.26,9.77,12.94,3.10
616,534825,2.54,7.62,12.94,3.10
617,535670,3.79,11.36,12.94,3.10
618,536516,3.47,10.40,12.94,3.10
619,537362,3.38,10.13,12.94,3.10
620,538208,4.74,14.21,12.94,3.10
621,539054,3.79,11.36,12.94,3.10
622,539899,3.40,10.19,13.00,3.09
623,540748,3.48,10.45,13.00,3.10
624,541594,2.43,7.29,13.00,3.09
625,542439,2.94,8.83,12.94,3.10
626,543284,3.48,10.43,12.94,3.10
627,544130,4.79,14.37,12.94,3.10
628,544975,2.90,8.71,12.94,3.10
629,545821,3.53,10.59,12.94,3.10
630,546667,4.59,13.78,12.94,3.10
631,547513,2.55,7.65,12.94,3.10
632,548358,3.62,10.85,12.94,3.10
633,549203,4.17,12.52,12.94,3.10
634,550049,3.10,9.31,12.94,3.10
635,550894,3.74,11.22,12.94,3.10
636,551740,3.91,11.73,12.94,3.10
637,552586,3.85,11.55,12.94,3.09
638,553435,4.19,12.57,12.94,3.10
639,554280,3.30,9.91,12.94,3.10
640,555125,3.57,10.72,13.00,3.10
641,555971,3.09,9.28,13.00,3.09
642,556816,3.38,10.13,13.00,3.10
643,557663,3.61,10.82,13.00,3.10
644,558509,2.73,8.18,13.00,3.10
645,559353,3.12,9.37,13.00,3.09
646,560198,4.34,13.02,13.00,3.09
647,561044,4.25,12.74,13.00,3.10
648,561890,3.76,11.29,13.00,3.09
649,562736,3.48,10.43,13.00,3.09
650,563581,4.26,12.77,13.00,3.09
651,564427,3.93,11.80,13.00,3.10
652,565273,3.26,9.77,13.00,3.09
653,566121,2.63,7.89,12.94,3.09
654,566966,4.24,12.73,12.94,3.10
655,567812,3.62,10.87,12.94,3.09
656,568657,3.22,9.65,12.88,3.09
657,569502,3.18,9.55,12.88,3.10
658,570348,3.45,10.35,12.88,3.10
659,571194,3.83,11.50,12.81,3.09
